Date,Open,High,Low,Close,Adj Close,Volume,Clase
2013-09-24,41.27,41.459998999999996,41.080002,41.150002,38.792068,39858925,1
2013-09-25,41.360001000000004,41.82,41.009997999999996,41.720001,39.329411,70852174,0
2013-09-26,41.720001,41.849998,41.330002,41.400002,39.027744,63319528,-1
2013-09-27,41.380001,41.380001,40.82,40.84,38.499805,52078223,0
2013-09-30,40.700001,40.82,40.080002,40.150002,37.849354,70307311,0
2013-10-01,40.380001,41.439999,40.110001000000004,41.32,38.95232,85861115,1
2013-10-02,41.299999,41.349998,41.0,41.299999,38.933456,49668210,-1
2013-10-03,41.299999,41.439999,40.66,40.82,38.480971999999994,51049780,0
2013-10-04,40.799999,41.169998,40.75,40.919998,38.575226,58258840,0
2013-10-07,40.900002,40.900002,40.290001000000004,40.450001,38.132175,62090944,0
2013-10-08,40.450001,40.5,39.66,39.91,37.623123,91582296,0
2013-10-09,39.990002000000004,39.990002000000004,39.619999,39.869999,37.585407000000004,51665300,1
2013-10-10,40.099998,40.700001,40.099998,40.48,38.16045,69154880,0
2013-10-11,40.5,41.099998,40.299999,40.98,38.631802,68399376,0
2013-10-14,40.779999,41.049999,40.66,40.860001000000004,38.518669,29456060,-1
2013-10-15,40.619999,40.900002,40.049999,40.200001,37.896507,102910800,0
2013-10-16,40.400002,40.529999,40.009997999999996,40.34,38.028481,76333272,0
2013-10-17,40.43,40.43,40.099998,40.18,37.877644000000004,27845438,0
2013-10-18,40.299999,40.549999,40.299999,40.380001,38.066193,37230820,1
2013-10-21,40.369999,40.59,40.110001000000004,40.330002,38.019051,60770076,0
2013-10-22,40.400002,40.900002,40.310001,40.799999,38.462115999999995,58189244,0
2013-10-23,40.599998,40.630001,40.349998,40.52,38.198158,43314236,0
2013-10-24,40.599998,40.68,40.16,40.220001,37.915348,45767328,0
2013-10-25,40.419998,40.73,39.849998,40.66,38.330128,57032912,0
2013-10-28,40.799999,41.18,40.650002,41.139998999999996,38.782619,36857592,0
2013-10-29,40.93,41.400002,40.869999,41.240002000000004,38.876911,41351872,0
2013-10-30,41.299999,41.34,40.849998,40.990002000000004,38.641228000000005,40702552,-1
2013-10-31,40.990002000000004,41.060001,40.580002,41.0,38.650669,37441312,1
2013-11-01,41.0,41.139998999999996,40.82,41.07,38.716640000000005,26314856,0
2013-11-04,41.189999,41.349998,40.91,41.0,38.650669,25771560,-1
