"fechaSen","fechaEjec","accion","precioEjec","regla","puntaje_regla"
"2014-06-12","2014-06-13","Compra",194.2945300125,"IF Comm.Chan.20.0.015 is (16.1,56.1] THEN  is 1; (supportSize=4; laplace=0.833333333333333)",5.04784531687496
"2014-10-15","2014-10-15","Venta fin periodo",184.3429875,"No aplica",0
