archivo,exret
2_naftrac-etiquetado_2013-07-01_2013-11-04_90_predicciones.csv,-0.1068493485751994
3_naftrac-etiquetado_2013-11-05_2014-03-20_90_predicciones.csv,-0.005881351188699188
4_naftrac-etiquetado_2014-03-21_2014-07-31_90_predicciones.csv,-0.15812691457047445
5_naftrac-etiquetado_2014-08-04_2014-12-23_90_predicciones.csv,-0.0847245133738489
6_naftrac-etiquetado_2014-12-24_2015-05-19_90_predicciones.csv,-0.08011918309529967
7_naftrac-etiquetado_2015-05-20_2015-09-24_90_predicciones.csv,-0.013277447582674212
8_naftrac-etiquetado_2015-09-28_2016-02-10_90_predicciones.csv,-0.10042248490237413
9_naftrac-etiquetado_2016-02-11_2016-06-27_90_predicciones.csv,-0.08806127213627479
10_naftrac-etiquetado_2016-06-28_2016-11-09_90_predicciones.csv,-0.08221512876749897
11_naftrac-etiquetado_2016-11-10_2017-03-23_90_predicciones.csv,-0.12680116927967378
12_naftrac-etiquetado_2017-03-27_2017-08-04_90_predicciones.csv,-0.13147455688519913
13_naftrac-etiquetado_2017-08-07_2017-12-15_90_predicciones.csv,-0.049963778337474354
14_naftrac-etiquetado_2017-12-18_2018-05-02_90_predicciones.csv,-0.061451659347699895
15_naftrac-etiquetado_2018-05-03_2018-09-05_90_predicciones.csv,-0.0724533313637736
16_naftrac-etiquetado_2018-09-06_2019-01-21_90_predicciones.csv,0.07500878973177562
