archivo,exret
2_naftrac-etiquetado_2013-07-01_2013-11-04_90_predicciones.csv,0.006212614011325057
3_naftrac-etiquetado_2013-11-05_2014-03-20_90_predicciones.csv,0.05143509574379976
5_naftrac-etiquetado_2014-08-04_2014-12-23_90_predicciones.csv,-0.02706606648147499
8_naftrac-etiquetado_2015-09-28_2016-02-10_90_predicciones.csv,-0.00023071989262491138
9_naftrac-etiquetado_2016-02-11_2016-06-27_90_predicciones.csv,-0.03793328250590014
10_naftrac-etiquetado_2016-06-28_2016-11-09_90_predicciones.csv,0.0
11_naftrac-etiquetado_2016-11-10_2017-03-23_90_predicciones.csv,0.01921570150300031
13_naftrac-etiquetado_2017-08-07_2017-12-15_90_predicciones.csv,0.017808662710624777
15_naftrac-etiquetado_2018-05-03_2018-09-05_90_predicciones.csv,0.03205667451780013
16_naftrac-etiquetado_2018-09-06_2019-01-21_90_predicciones.csv,0.08831578133825009
