archivo,exret
2_naftrac-etiquetado_2013-07-01_2013-11-04_90_predicciones.csv,-0.0132152447
3_naftrac-etiquetado_2013-11-05_2014-03-20_90_predicciones.csv,0.002219962
4_naftrac-etiquetado_2014-03-21_2014-07-31_90_predicciones.csv,-0.1100042768
5_naftrac-etiquetado_2014-08-04_2014-12-23_90_predicciones.csv,0.0111696505
6_naftrac-etiquetado_2014-12-24_2015-05-19_90_predicciones.csv,-0.0521823569
7_naftrac-etiquetado_2015-05-20_2015-09-24_90_predicciones.csv,0.0016897255
8_naftrac-etiquetado_2015-09-28_2016-02-10_90_predicciones.csv,0.0352313783
9_naftrac-etiquetado_2016-02-11_2016-06-27_90_predicciones.csv,0.0188108251
10_naftrac-etiquetado_2016-06-28_2016-11-09_90_predicciones.csv,0.0285563355
11_naftrac-etiquetado_2016-11-10_2017-03-23_90_predicciones.csv,-0.0039570282
12_naftrac-etiquetado_2017-03-27_2017-08-04_90_predicciones.csv,-0.0412216893
13_naftrac-etiquetado_2017-08-07_2017-12-15_90_predicciones.csv,0.0579979574
14_naftrac-etiquetado_2017-12-18_2018-05-02_90_predicciones.csv,-0.0508792501
15_naftrac-etiquetado_2018-05-03_2018-09-05_90_predicciones.csv,-0.0026772208
16_naftrac-etiquetado_2018-09-06_2019-01-21_90_predicciones.csv,0.0935168273
