archivo,totret
2_naftrac_2013-07-01_2013-11-04_90_predicciones.csv,11047.953450170045
3_naftrac_2013-11-05_2014-03-20_90_predicciones.csv,-3436.5454695012177
4_naftrac_2014-03-21_2014-07-31_90_predicciones.csv,7799.527266937556
5_naftrac_2014-08-04_2014-12-23_90_predicciones.csv,-3094.7192158424896
6_naftrac_2014-12-24_2015-05-19_90_predicciones.csv,7897.309549007558
7_naftrac_2015-05-20_2015-09-24_90_predicciones.csv,-4958.386226007483
8_naftrac_2015-09-28_2016-02-10_90_predicciones.csv,-728.0031314562119
9_naftrac_2016-02-11_2016-06-27_90_predicciones.csv,34.85861509380239
10_naftrac_2016-06-28_2016-11-09_90_predicciones.csv,4067.3213835999977
11_naftrac_2016-11-10_2017-03-23_90_predicciones.csv,6992.879849244993
12_naftrac_2017-03-27_2017-08-04_90_predicciones.csv,3747.5175949325258
13_naftrac_2017-08-07_2017-12-15_90_predicciones.csv,-6068.658055007459
14_naftrac_2017-12-18_2018-05-02_90_predicciones.csv,-2431.955642932493
15_naftrac_2018-05-03_2018-09-05_90_predicciones.csv,2425.852064537537
16_naftrac_2018-09-06_2019-01-21_90_predicciones.csv,-4369.536146213704
