"fechaSen","fechaEjec","accion","precioEjec","regla","puntaje_regla"
"2015-05-21","2015-05-22","Compra",45.21776199875,"IF Adj.Close.RSI.14 is [-Inf,53.7] THEN  is 1; (supportSize=4; laplace=0.833333333333333)",4.8295914096522
"2015-08-31","2015-09-01","Venta por banda inferior",42.94237649625,"IF Comm.Chan.20.0.015 is (-23, Inf] THEN  is -1; (supportSize=4; laplace=0.833333333333333)",5.05362002950229
