"fechaSen","fechaEjec","accion","precioEjec","regla","puntaje_regla"
"2014-06-30","2014-07-01","Compra",197.3722050125,"IF MFI.14 is (51.6,58.9] THEN  is 1; (supportSize=4; laplace=0.833333333333333)",4.70011282263283
"2014-10-15","2014-10-15","Venta fin periodo",184.3429875,"No aplica",0
