archivo,totret
2_naftrac_2013-07-01_2013-11-04_90_predicciones.csv,1907.8719371825814
3_naftrac_2013-11-05_2014-03-20_90_predicciones.csv,-3570.65247665993
4_naftrac_2014-03-21_2014-07-31_90_predicciones.csv,9026.940390410009
5_naftrac_2014-08-04_2014-12-23_90_predicciones.csv,-1830.4933750549646
6_naftrac_2014-12-24_2015-05-19_90_predicciones.csv,3692.6779064975212
7_naftrac_2015-05-20_2015-09-24_90_predicciones.csv,-3636.8750000000173
8_naftrac_2015-09-28_2016-02-10_90_predicciones.csv,-522.2415830099525
9_naftrac_2016-02-11_2016-06-27_90_predicciones.csv,4588.229231140018
10_naftrac_2016-06-28_2016-11-09_90_predicciones.csv,3715.665519472511
11_naftrac_2016-11-10_2017-03-23_90_predicciones.csv,7036.057334347579
12_naftrac_2017-03-27_2017-08-04_90_predicciones.csv,4026.007789875008
13_naftrac_2017-08-07_2017-12-15_90_predicciones.csv,-9684.00624457495
14_naftrac_2017-12-18_2018-05-02_90_predicciones.csv,4978.264517867581
15_naftrac_2018-05-03_2018-09-05_90_predicciones.csv,1137.0503612325056
16_naftrac_2018-09-06_2019-01-21_90_predicciones.csv,-19128.71046389244
