archivo,totret
2_naftrac_2013-07-01_2013-11-04_90_predicciones.csv,1907.8719371825814
3_naftrac_2013-11-05_2014-03-20_90_predicciones.csv,-2632.5440399799227
4_naftrac_2014-03-21_2014-07-31_90_predicciones.csv,8804.486428642533
5_naftrac_2014-08-04_2014-12-23_90_predicciones.csv,-6951.708141037449
6_naftrac_2014-12-24_2015-05-19_90_predicciones.csv,4201.757939245021
7_naftrac_2015-05-20_2015-09-24_90_predicciones.csv,-7696.962610939995
8_naftrac_2015-09-28_2016-02-10_90_predicciones.csv,-147.83272578746676
9_naftrac_2016-02-11_2016-06-27_90_predicciones.csv,3721.813491717496
10_naftrac_2016-06-28_2016-11-09_90_predicciones.csv,673.9611706350069
11_naftrac_2016-11-10_2017-03-23_90_predicciones.csv,3451.7378752199957
12_naftrac_2017-03-27_2017-08-04_90_predicciones.csv,4026.007789875008
13_naftrac_2017-08-07_2017-12-15_90_predicciones.csv,-8717.203330194956
14_naftrac_2017-12-18_2018-05-02_90_predicciones.csv,-4969.90841632744
15_naftrac_2018-05-03_2018-09-05_90_predicciones.csv,2771.2769446950115
16_naftrac_2018-09-06_2019-01-21_90_predicciones.csv,-17677.653931657424
