Date,Comm-Chan-20-0.015,Williams-R-14,Dif-Aroon-25,MFI-14,Adj Close-RSI-14,Clase
2014-03-21,126.3755317002249,-100.79630705394159,-80.0,55.27395469780743,70.45207984943612,0
2014-03-24,126.14476711959927,-108.02146718146702,-76.0,53.78957653877734,65.01497922521183,0
2014-03-25,111.41685914372673,-109.84100386100394,-72.0,45.478755758477625,63.59959196742171,1
2014-03-26,98.95774441530345,-110.93401544401523,16.0,44.42370609907609,62.654174285683986,0
2014-03-27,88.56009415170095,-105.83722007721983,16.0,42.646700741642654,65.41994049917807,0
2014-03-28,100.30962094316124,-100.37718146718143,36.0,47.86852102877798,68.3199883067754,0
2014-03-31,114.30573920569297,-86.49427463656274,40.0,53.858353023617944,74.81831998547872,0
2014-04-01,111.21671762441466,-87.39836963319752,43.99999999999999,54.96712649141492,74.96652065796708,0
2014-04-02,114.44089819168879,-74.80978779566428,48.0,61.4691443630235,80.82340997509499,0
2014-04-03,91.30852526929749,-86.45933135800246,48.0,60.22214416691163,65.81890969409761,0
2014-04-04,93.71360926555387,-92.64376442322701,48.0,65.91859491360533,67.11655915951808,0
2014-04-07,71.9195527054426,-110.69017859903204,48.0,59.73922240797707,66.28666586734762,-1
2014-04-08,82.72715119392159,-98.45492543329149,64.0,66.44219100396657,72.865430805398,0
2014-04-09,78.15264198643924,-166.74758154068968,68.0,66.39477674300028,73.39390168569884,0
2014-04-10,52.66347235876776,-197.5583054412313,68.0,56.16561376048561,53.39263404892195,1
2014-04-11,21.571744836808623,-202.48751146239562,68.0,55.50861100778789,50.83530868940641,0
2014-04-14,36.4231167295931,-197.1666480984584,68.0,62.24753616177822,56.00282652296286,0
2014-04-15,16.733124887293414,-200.33073781108968,68.0,60.79612334075954,54.07385579115837,0
2014-04-16,69.02758810351534,-206.96839610699254,68.0,60.91781783384439,65.15244466364385,-1
2014-04-21,68.53805513791819,-251.35932671608842,68.0,56.91856861614643,56.502473472723715,0
2014-04-22,20.851644827779403,-267.3524088774758,68.0,50.73229890093015,49.901099778234496,0
2014-04-23,-17.692131642503906,-283.34816960311593,60.0,44.97651472261231,43.972301276348375,0
2014-04-24,-33.10827310609685,-273.24471452308467,60.0,43.3815551538331,48.43714679135135,1
2014-04-25,-84.3793941141095,-278.4916606980151,56.0,45.69543899316983,41.72390437621093,0
2014-04-28,-94.07381809497106,-294.08630630630535,40.00000000000001,36.189006448604665,39.61233990543739,0
2014-04-29,-24.744625287477522,-228.3632409466234,40.0,44.41758220530659,59.30216312203422,0
2014-04-30,32.11623111581774,-229.94811755986166,40.0,34.97069549656918,58.54254635210893,0
2014-05-02,99.32573624011663,-211.21754054280433,40.0,33.35911661820796,65.2233258802617,0
2014-05-05,102.05983450579069,-200.6863559322035,96.0,39.85031436037663,67.9720096220361,0
2014-05-06,159.53720963682798,-145.26348571428602,96.0,52.19503956731194,75.7212814078559,0
2014-05-07,177.53535643275302,-123.45871592697863,24.0,52.83196960660275,80.30342621499965,0
2014-05-08,152.22054572993966,-129.985695839351,24.0,54.44653589407806,71.4166755692042,0
2014-05-09,116.19390759418457,-129.11689319529327,24.0,53.744320468791045,71.77701090665852,0
2014-05-12,140.162676994205,-108.72895811270146,36.0,59.237575442808705,78.85301919832173,-1
2014-05-13,136.2695132497711,-102.54457888044526,40.0,67.35170002836927,80.56418477401954,0
2014-05-14,109.71211533800083,-107.62104432388021,39.99999999999999,67.05857901282175,73.68451199672258,0
2014-05-15,65.24326852207386,-127.56505966543068,40.0,60.29979145674189,53.12121196190555,0
2014-05-16,69.81387596156658,-115.23635787412132,40.0,65.01572411972359,60.90349753554405,1
2014-05-19,54.60622269798571,-116.68670514361948,40.0,62.57006383685858,59.5613571838497,0
2014-05-20,53.65502667809606,-153.51129439575334,40.0,56.96686280340721,55.33985771881758,0
2014-05-21,55.77536281973783,-175.51794285714297,40.0,64.97627708525108,57.648780280822066,0
2014-05-22,57.20298836521912,-167.43708571428573,40.0,63.629212029375154,61.909525263088405,0
2014-05-23,46.944420349217815,-187.8482973103718,40.0,59.10248376206936,58.30017966028586,0
2014-05-26,50.40391394428215,-259.9367499435271,40.0,54.13913646155702,61.53477684222648,0
2014-05-27,44.29320039911243,-291.40156713181756,40.0,46.62352049549563,59.728213148994534,0
2014-05-28,42.15616007184124,-289.53572185291546,40.00000000000001,54.596622795805345,60.51926066435888,0
2014-05-29,41.86327527105345,-287.66730231149086,40.0,54.591290820602744,61.39542806795269,0
2014-05-30,-57.35298232631277,-294.1700847457627,40.0,45.44968928821929,34.731623770171176,0
2014-06-02,-25.733093629517175,-290.57944804137975,40.0,42.47362389669148,54.75787737202918,0
2014-06-03,43.30125797223973,-289.6811521909462,32.0,50.59574358777327,59.85312575898906,0
2014-06-04,12.106889329165115,-309.64861093790853,32.0,51.63613531175175,53.29252634153137,0
2014-06-05,96.1026243631774,-264.7519999999999,28.0,54.35207026313116,59.79055261868763,0
2014-06-06,202.04915455492755,-163.66898463052968,96.0,65.30349655981948,71.93558716940824,0
2014-06-09,197.63876116017317,-142.06935483870984,24.0,71.40871152604623,74.89852313907912,0
2014-06-10,156.56989472641416,-140.54817204301077,28.0,71.50137417109468,75.32798002085477,0
2014-06-11,133.81449595844543,-145.61887096774205,28.0,66.34571963458498,70.67711804499251,0
2014-06-12,89.49353369541372,-162.3477419354837,28.0,65.67083611974758,57.227031937960454,0
2014-06-13,66.83068207346331,-166.40403225806455,28.0,60.670332170892415,54.33415817981964,0
2014-06-16,46.796120416653956,-162.85494623655927,27.999999999999993,65.9620813130474,56.551528177966624,0
2014-06-17,50.73945756255768,-161.84139784946237,28.0,65.51409899413366,57.2357600880825,0
2014-06-18,69.82208487291996,-151.7014516129032,28.0,66.90025769724942,63.813984119137466,0
2014-06-19,86.84070803451917,-153.2904932314991,28.0,74.73203077195083,68.7977123213737,-1
2014-06-20,77.63443424310113,-186.82931542521297,28.0,67.46521589739737,62.20734893085343,0
2014-06-23,62.83044304767078,-202.12768656716486,28.0,67.09129381761016,64.18616011675792,0
2014-06-24,59.70888719506622,-242.5503882020955,28.0,68.50086842922063,60.529282457308994,0
2014-06-25,51.608835699107374,-304.89109890110024,28.000000000000004,61.80658826237829,59.87259024504091,0
2014-06-26,19.855164819265312,-351.1241860465114,28.0,49.61149154255966,45.179847005770434,0
2014-06-27,-1.8492341933741159,-408.41174538953317,28.0,37.68208701455632,39.576596336631404,1
2014-06-30,5.583040402555143,-376.55746411153547,28.0,37.464388205618036,52.615778829361,0
2014-07-02,101.80622082435174,-250.7179411764702,88.0,46.63892931906609,69.18861526166009,0
2014-07-03,183.51868119632664,-184.14243463484522,92.0,54.425963270989165,76.14202125512502,0
2014-07-04,175.2934433830643,-183.4115759104925,92.0,57.30224644190977,73.20939296213955,0
2014-07-07,135.08055426888177,-200.75230269949802,88.0,52.39758676033644,68.16005506376924,0
2014-07-08,80.38669475443277,-208.2143224563471,80.0,47.16668618534667,62.67413752715327,0
2014-07-09,115.04921571052942,-186.67033333849807,96.0,48.89551894169475,70.01566170728388,0
2014-07-10,83.88106537249803,-200.6152121341015,92.0,43.936485756512106,60.13358024991894,0
