"Date","Open","High","Low","Close","Adj.Close","Volume","Clase"
"2015-08-18",210.259995,210.679993,209.699997,209.929993,195.651688,71692700,0
"2015-08-19",209.089996,210.009995,207.350006,208.279999,194.113907,172946000,1
"2015-08-20",206.509995,208.289993,203.899994,204.009995,190.134308,194327900,0
"2015-08-21",201.729996,203.940002,197.520004,197.630005,184.188263,346588500,0
"2015-08-24",197.630005,197.630005,182.399994,189.550003,176.657837,507244300,0
"2015-08-25",195.429993,195.449997,186.919998,187.229996,174.495621,369833100,0
"2015-08-26",192.080002,194.789993,188.369995,194.679993,181.438873,339257000,0
"2015-08-27",197.020004,199.419998,195.210007,199.160004,185.614197,274143900,-1
"2015-08-28",198.5,199.839996,197.919998,199.240005,185.688721,160414400,0
"2015-08-31",198.110001,199.130005,197.009995,197.539993,184.104355,154471400,0
"2015-09-01",193.119995,194.770004,190.729996,191.770004,178.726837,256000400,1
"2015-09-02",194.619995,195.460007,192.419998,195.410004,182.119263,160269300,0
"2015-09-03",196.259995,198.050003,194.960007,195.649994,182.342911,152087800,0
"2015-09-04",192.850006,193.860001,191.610001,192.589996,179.491058,207081000,0
"2015-09-08",195.940002,197.610001,195.169998,197.460007,184.029846,116025700,0
"2015-09-09",199.320007,199.470001,194.350006,194.759995,181.513458,140901400,0
"2015-09-10",194.559998,197.220001,194.25,195.850006,182.529327,158611100,0
"2015-09-11",195.380005,196.820007,194.529999,196.740005,183.35881,119691200,0
"2015-09-14",196.949997,197.009995,195.429993,195.979996,182.650467,79452000,0
"2015-09-15",196.610001,198.990005,195.960007,198.449997,184.952469,108455800,0
"2015-09-16",198.820007,200.410004,198.410004,200.139999,186.527542,99581600,0
"2015-09-17",200.020004,202.889999,199.279999,199.699997,186.117477,276046600,-1
"2015-09-18",195.710007,198.679993,194.960007,195.360001,183.019775,213315400,1
"2015-09-21",196.440002,197.679993,195.210007,196.440002,184.03154,105726200,0
"2015-09-22",193.880005,194.460007,192.559998,193.899994,181.651978,153890900,0
"2015-09-23",194.110001,194.669998,192.910004,193.600006,181.370926,92790600,0
"2015-09-24",192.149994,193.449997,190.559998,192.929993,180.743256,159378800,0
"2015-09-25",194.639999,195,191.809998,192.869995,180.687057,155054800,0
"2015-09-28",191.779999,191.910004,187.639999,187.910004,176.040375,178515900,0
"2015-09-29",188.270004,189.740005,186.929993,188.080002,176.1996,159045600,0
"2015-09-30",190.369995,191.830002,189.440002,191.589996,179.487885,152593200,-1
"2015-10-01",192.080002,192.490005,189.820007,192.130005,179.99382,131079000,0
"2015-10-02",189.770004,195.029999,189.119995,195,182.682526,211003300,1
"2015-10-05",196.460007,198.740005,196.330002,198.470001,185.933319,126320800,0
"2015-10-06",198.309998,198.979996,197,197.789993,185.296234,110274500,0
"2015-10-07",198.899994,199.830002,197.479996,199.410004,186.81395,124307300,0
"2015-10-08",198.949997,201.550003,198.589996,201.210007,188.500275,153055200,0
"2015-10-09",201.380005,201.899994,200.580002,201.330002,188.612671,107069200,0
"2015-10-12",201.419998,201.759995,200.910004,201.520004,188.79068,56395600,0
"2015-10-13",200.649994,202.160004,200.050003,200.25,187.600876,88038700,0
