Date,Open,High,Low,Close,Adj Close,Volume,Clase
2012-04-27,39.150002,39.349998,38.93,39.27,37.199451,66791796,0
2012-04-30,39.34,39.450001,39.099998,39.419998,37.341549,48487516,0
2012-05-02,39.5,39.59,39.299999,39.5,37.417332,67248328,0
2012-05-03,39.650002,39.799999,39.360001,39.540001,37.455223,79931176,1
2012-05-04,39.450001,39.529999,39.310001,39.330002,37.256298,53755396,-1
2012-05-07,39.369999,40.040001,39.349998,40.0,37.890976,69356448,0
2012-05-08,39.889999,39.889999,39.02,39.220001,37.152107,116228016,1
2012-05-09,39.150002,39.150002,38.799999,39.080002,37.019482,80814048,-1
2012-05-10,39.400002,39.400002,39.040001,39.16,37.095264,52474616,0
2012-05-11,39.0,39.189999,38.82,38.830002,36.782661,44723944,0
2012-05-14,38.790001,38.790001,38.27,38.299999,36.280594,56706284,0
2012-05-15,38.330002,38.48,37.799999,38.0,35.996418,72830896,0
2012-05-16,38.18,38.200001,37.380001,37.529999,35.55119699999999,114854536,0
2012-05-17,37.599998,37.720001,37.18,37.290001,35.323849,87783968,0
2012-05-18,37.310001,37.419998,36.740002,36.889999,34.944946,79044360,1
2012-05-21,36.970001,37.57,36.860001,37.57,35.58908800000001,115641560,-1
2012-05-22,37.59,37.720001,37.369999,37.52,35.541725,136815312,1
2012-05-23,37.200001,37.419998,36.950001,37.389999,35.418583,118314960,0
2012-05-24,37.5,37.709999,37.360001,37.57,35.58908800000001,93360176,0
2012-05-25,37.529999,37.689999,37.419998,37.490002,35.51332100000001,58530352,0
2012-05-28,37.59,37.849998,37.59,37.700001,35.712242,13136555,0
2012-05-29,37.790001,38.18,37.720001,38.119999,36.1101,129347000,-1
2012-05-30,37.849998,38.139999,37.810001,38.130001,36.119572,92661400,0
2012-05-31,38.150002,38.150002,37.639999,37.759998,35.769077,60706384,0
2012-06-01,37.689999,37.689999,37.049999,37.110001,35.153343,51038452,0
2012-06-04,37.060001,37.279999,36.950001,36.950001,35.001797,107566784,1
2012-06-05,37.080002,37.119999,36.93,37.0,35.049152,127016936,0
2012-06-06,37.16,37.619999,37.16,37.240002,35.276501,109804352,-1
2012-06-07,37.360001,37.650002,37.150002,37.23,35.267017,90405416,0
2012-06-08,37.200001,37.349998,37.119999,37.310001,35.342785,58555908,0
2012-06-11,37.560001,37.610001,36.950001,36.959999,35.011246,73499480,0
2012-06-12,37.07,37.330002,36.900002,37.32,35.35228,104995480,1
2012-06-13,37.139999,37.240002,37.099998,37.139999,35.181767,97070968,0
2012-06-14,37.23,37.610001,37.119999,37.43,35.45647800000001,108556560,0
2012-06-15,37.450001,37.93,37.400002,37.720001,35.73118200000001,101012336,0
2012-06-18,37.84,38.16,37.650002,38.150002,36.138531,73292504,0
2012-06-19,38.110001,38.82,38.09,38.799999,36.754242,112642184,0
2012-06-20,38.619999,39.060001,38.619999,38.939999,36.886848,165130816,0
2012-06-21,38.950001,38.950001,38.509998,38.52,36.488998,92746536,0
2012-06-22,38.700001,39.16,38.619999,39.07,37.010006,136955744,0
2012-06-25,38.950001,39.18,38.849998,39.139999,37.076305,114063088,0
2012-06-26,39.02,39.549999,39.02,39.369999,37.294178,129239896,0
2012-06-27,39.27,39.91,39.27,39.529999,37.445747,131524048,0
2012-06-28,39.450001,39.73,39.349998,39.619999,37.531006,77622312,0
2012-06-29,40.009998,40.5,39.779999,40.130001,38.014122,80224456,0
2012-07-03,40.290001,40.540001,40.130001,40.360001,38.231991,85415152,-1
2012-07-04,40.470001,40.5,40.299999,40.380001,38.250935,7372677,0
2012-07-05,40.25,40.25,39.970001,40.02,37.90992,105707304,0
2012-07-06,40.0,40.040001,39.68,39.689999,37.59732800000001,90671752,1
2012-07-09,39.68,39.970001,39.68,39.950001,37.843609,96586776,0
2012-07-10,40.0,40.169998,39.950001,40.029999,37.91938,120401168,0
2012-07-11,40.130001,40.259998,39.950001,40.18,38.061485,110061328,0
2012-07-12,40.099998,40.290001,39.810001,40.150002,38.033066,152743200,0
2012-07-13,40.290001,40.580002,40.25,40.5,38.364613,48009436,0
2012-07-16,40.5,41.0,40.380001,40.919998,38.762459,72293136,-1
2012-07-17,41.0,41.32,40.919998,41.299999,39.122414,155735472,0
2012-07-18,41.200001,41.34,40.700001,40.75,38.601429,90667160,0
2012-07-19,40.650002,40.830002,40.470001,40.75,38.601429,68993296,0
2012-07-20,40.759998,40.849998,40.599998,40.759998,38.610889,42895948,0
2012-07-23,40.490002,40.970001,40.310001,40.970001,38.809837,62145352,0
2012-07-24,41.0,41.02,40.540001,40.700001,38.554062,70887712,1
2012-07-25,40.790001,40.799999,40.360001,40.48,38.345661,57779812,0
2012-07-26,40.700001,41.029999,40.700001,41.0,38.838257,67579224,0
2012-07-27,41.099998,41.68,40.82,41.57,39.378189,124629928,-1
2012-07-30,41.490002,41.549999,41.200001,41.310001,39.131897,73464432,0
2012-07-31,41.209999,41.470001,40.57,40.66,38.516171,64879472,0
2012-08-01,40.900002,41.009998,40.59,40.790001,38.63932,73359768,1
2012-08-02,40.32,40.849998,40.32,40.77,38.620369,86266112,0
2012-08-03,41.0,41.200001,40.93,41.009998,38.84771,47555340,0
2012-08-06,40.91,41.16,40.91,41.080002,38.914036,66850352,-1
2012-08-07,41.150002,41.380001,41.029999,41.060001,38.895092,70863912,0
2012-08-08,41.060001,41.080002,40.790001,40.860001,38.705631,106406864,0
2012-08-09,40.799999,41.0,40.650002,40.709999,38.563534,71712992,0
2012-08-10,40.689999,40.889999,40.5,40.84,38.686672,63082940,0
2012-08-13,40.779999,40.860001,40.310001,40.369999,38.241467,68849672,0
2012-08-14,40.5,40.73,40.470001,40.639999,38.49723400000001,83898928,0
2012-08-15,40.630001,40.84,40.240002,40.790001,38.63932,77054336,0
2012-08-16,40.799999,40.900002,40.5,40.700001,38.554062,69288792,0
2012-08-17,40.75,40.82,40.509998,40.560001,38.421452,46422812,0
2012-08-20,40.700001,40.700001,40.310001,40.34,38.213039,37341540,0
2012-08-21,40.5,40.650002,39.959999,40.09,37.976231,88376720,0
2012-08-22,40.0,40.080002,39.75,40.02,37.90992,111572280,0
2012-08-23,40.02,40.02,39.759998,39.82,37.720467,69198704,0
2012-08-24,39.82,40.23,39.759998,40.189999,38.070961,80951648,0
2012-08-27,40.299999,40.299999,39.939999,39.959999,37.853069,95453112,0
2012-08-28,40.0,40.040001,39.720001,39.959999,37.853069,122401512,0
2012-08-29,39.849998,40.099998,39.849998,39.939999,37.834133,177973552,0
2012-08-30,39.91,39.970001,39.709999,39.91,37.805725,70888416,0
2012-08-31,40.009998,40.119999,39.43,39.470001,37.388916,40997632,0
2012-09-03,39.610001,39.799999,39.529999,39.75,37.654144,14016548,0
