Date,cociente-Open-num-0-den-1,cociente-Open-num-1-den-2,Clase
2013-02-15,0.9963841807909606,1.0018112294231936,0
2013-02-18,1.0065774778861418,0.9963841807909606,0
2013-02-19,0.9990986705926393,1.0065774778861418,0
2013-02-20,1.0047361073522778,0.9990986705926393,0
2013-02-21,0.9932660155615267,1.0047361073522778,0
2013-02-22,1.0022598418079096,0.9932660155615267,0
2013-02-25,0.9939121530512809,1.0022598418079096,1
2013-02-26,0.9877495241492957,0.9939121530512809,0
2013-02-27,1.0034450619328188,0.9877495241492957,0
2013-02-28,1.0054932708970765,1.0034450619328188,0
2013-03-01,1.0015934441156384,1.0054932708970765,0
2013-03-04,0.9974999772727272,1.0015934441156384,-1
2013-03-05,1.0056960584574175,0.9974999772727272,0
2013-03-06,0.9990937698027588,1.0056960584574175,0
2013-03-07,1.0013605896308657,0.9990937698027588,0
2013-03-08,0.9986412590579711,1.0013605896308657,0
2013-03-11,0.9965987073287396,0.9986412590579711,0
2013-03-12,1.001592696209495,0.9965987073287396,0
2013-03-13,1.0088596092685143,1.001592696209495,0
2013-03-14,0.9750056068453051,1.0088596092685143,0
2013-03-15,1.0,0.9750056068453051,0
2013-03-21,0.9819861658657314,1.0,0
2013-03-22,1.0018814205079962,0.9819861658657314,1
2013-03-25,1.006572840684171,1.0018814205079962,0
2013-03-26,1.0046642023165997,1.006572840684171,0
2013-03-27,1.0097492567433028,1.0046642023165997,-1
2013-04-01,1.009195448275862,1.0097492567433028,0
2013-04-02,1.0045557173323136,1.009195448275862,0
2013-04-03,1.0004535374355346,1.0045557173323136,0
2013-04-04,0.9922937441589696,1.0004535374355346,1
2013-04-05,0.9910918225466382,0.9922937441589696,0
2013-04-08,0.9967734730761345,0.9910918225466382,0
2013-04-09,1.003699421965318,0.9967734730761345,0
2013-04-10,1.0158949090071412,1.003699421965318,-1
2013-04-11,1.007029524128323,1.0158949090071412,0
2013-04-12,0.9952713578022969,1.007029524128323,0
2013-04-15,0.9843890727513783,0.9952713578022969,0
2013-04-16,0.9908067796279836,0.9843890727513783,0
2013-04-17,0.9974483647077622,0.9908067796279836,0
2013-04-18,0.9913953720930233,0.9974483647077622,0
2013-04-19,0.9934317852819191,0.9913953720930233,0
2013-04-22,1.0063754666529146,0.9934317852819191,0
2013-04-23,1.0119662602526105,1.0063754666529146,0
2013-04-24,0.9853929750662421,1.0119662602526105,0
2013-04-25,0.9971764941176471,0.9853929750662421,0
2013-04-26,0.9981122699831932,0.9971764941176471,0
2013-04-29,0.9962174940004135,0.9981122699831932,0
2013-04-30,0.9962031560560787,0.9962174940004135,0
2013-05-02,1.0064316341114818,0.9962031560560787,0
2013-05-03,1.0059171597633136,1.0064316341114818,0
2013-05-06,1.0,1.0059171597633136,0
2013-05-07,0.9929412,1.0,0
2013-05-08,1.008530805485052,0.9929412,0
2013-05-09,0.9985902021007941,1.008530805485052,0
2013-05-10,0.9814117411764705,0.9985902021007941,0
2013-05-13,0.9985615679348255,0.9814117411764705,0
2013-05-14,1.004081584437859,0.9985615679348255,0
2013-05-15,1.00071731229077,1.004081584437859,0
2013-05-16,1.0007169175969852,1.00071731229077,0
2013-05-17,1.0026265758685156,1.0007169175969852,0
2013-05-20,0.985949036153892,1.0026265758685156,0
2013-05-21,0.9777777305421386,0.985949036153892,1
2013-05-22,1.0064229743083006,0.9777777305421386,0
2013-05-23,0.9806087147467493,1.0064229743083006,0
2013-05-24,1.0075093615141586,0.9806087147467493,0
2013-05-27,1.0017391304347827,1.0075093615141586,0
2013-05-28,1.0057043402777777,1.0017391304347827,0
2013-05-29,1.0024661652889313,1.0057043402777777,0
2013-05-30,1.0034440096706516,1.0024661652889313,0
2013-05-31,1.0022064230888348,1.0034440096706516,-1
2013-06-03,1.022015606115078,1.0022064230888348,0
2013-06-04,0.9818095017187531,1.022015606115078,0
2013-06-05,0.999268698196002,0.9818095017187531,0
2013-06-06,0.9773115161106847,0.999268698196002,0
2013-06-07,1.0209685716183583,0.9773115161106847,0
2013-06-10,0.9919314918370908,1.0209685716183583,0
2013-06-11,0.9982745871333497,0.9919314918370908,0
2013-06-12,0.9896296790123457,0.9982745871333497,0
2013-06-13,0.9877744018076646,0.9896296790123457,0
2013-06-14,0.9974741601414499,0.9877744018076646,0
2013-06-17,0.9969611801994843,0.9974741601414499,0
2013-06-18,1.0099059946636015,0.9969611801994843,0
2013-06-19,0.9969819163471789,1.0099059946636015,0
2013-06-20,0.9775479560430868,0.9969819163471789,0
2013-06-21,0.9713548129032257,0.9775479560430868,1
2013-06-24,1.0039851754512534,0.9713548129032257,0
2013-06-25,1.001323074852525,1.0039851754512534,0
2013-06-26,1.0087208773784355,1.001323074852525,0
2013-06-27,1.0199109782505098,1.0087208773784355,-1
2013-06-28,1.0172103262265604,1.0199109782505098,0
