Date,cociente-Open-num-0-den-1,cociente-Open-num-1-den-2,Clase
2017-03-27,1.017594679826233,0.9923993631881676,0
2017-03-28,1.0042717453213996,1.017594679826233,0
2017-03-29,0.9975693943198176,1.0042717453213996,0
2017-03-30,0.9965482639593909,0.9975693943198176,1
2017-03-31,0.9940912594094842,0.9965482639593909,0
2017-04-03,0.9965156385219176,0.9940912594094842,0
2017-04-04,1.0088440972612935,0.9965156385219176,0
2017-04-05,1.0077472172833275,1.0088440972612935,0
2017-04-06,0.9949423427068582,1.0077472172833275,0
2017-04-07,0.9967466449776332,0.9949423427068582,-1
2017-04-10,1.0097919216646267,0.9967466449776332,0
2017-04-11,1.0,1.0097919216646267,0
2017-04-12,0.9997980202020202,1.0,0
2017-04-17,0.9894928070522203,0.9997980202020202,1
2017-04-18,0.9987747396615326,0.9894928070522203,0
2017-04-19,0.9961153342874669,0.9987747396615326,0
2017-04-20,1.005747105793368,0.9961153342874669,0
2017-04-21,1.002040775510204,1.005747105793368,0
2017-04-24,1.0028514054114626,1.002040775510204,0
2017-04-25,1.0073110476315577,1.0028514054114626,0
2017-04-26,1.007258084970084,1.0073110476315577,0
2017-04-27,0.9989992193554688,1.007258084970084,0
2017-04-28,0.9907834301743138,0.9989992193554688,-1
2017-05-02,1.00101110210291,0.9907834301743138,0
2017-05-03,1.0046464646464646,1.00101110210291,1
2017-05-04,0.9927608887995174,1.0046464646464646,0
2017-05-05,0.9925055902877373,0.9927608887995174,0
2017-05-08,1.0169388163265307,0.9925055902877373,-1
2017-05-10,1.0056190846630912,1.0169388163265307,0
2017-05-11,1.0055876670208008,1.0056190846630912,0
2017-05-12,0.9855130181685458,1.0055876670208008,0
2017-05-15,1.0,0.9855130181685458,0
2017-05-16,1.0068465565847766,1.0,0
2017-05-17,0.99199996,1.0068465565847766,1
2017-05-18,0.9864919752617732,0.99199996,0
2017-05-19,0.9959125281013692,0.9864919752617732,0
2017-05-22,1.0155961830494564,0.9959125281013692,0
2017-05-23,0.9937360681456427,1.0155961830494564,-1
2017-05-25,1.0126067303782025,0.9937360681456427,0
2017-05-26,0.9957831525257662,1.0126067303782025,0
2017-05-29,1.001411574914297,0.9957831525257662,0
2017-05-30,0.9949657672170761,1.001411574914297,1
2017-05-31,1.0004047763610606,0.9949657672170761,0
2017-06-01,0.9917054420392475,1.0004047763610606,0
2017-06-02,1.0044880048959608,0.9917054420392475,0
2017-06-05,1.0018277822165806,1.0044880048959608,-1
2017-06-06,1.0095276095873662,1.0018277822165806,0
2017-06-07,0.9899598391558201,1.0095276095873662,0
2017-06-08,0.9995943204785865,0.9899598391558201,0
2017-06-09,0.996753246687363,0.9995943204785865,0
2017-06-12,1.001628705244884,0.996753246687363,0
2017-06-13,1.0018292682555028,1.001628705244884,0
2017-06-14,0.9975653682782436,1.0018292682555028,0
2017-06-15,1.0014237137044424,0.9975653682782436,0
2017-06-16,0.9981722177834192,1.0014237137044424,0
2017-06-19,1.0050864697828497,0.9981722177834192,0
2017-06-20,0.9963562552082489,1.0050864697828497,0
2017-06-21,1.0018285249526915,0.9963562552082489,1
2017-06-22,0.9924964106165806,1.0018285249526915,0
2017-06-23,1.0051082959768758,0.9924964106165806,0
2017-06-26,1.00447247417102,1.0051082959768758,0
2017-06-27,0.9961546448087433,1.00447247417102,0
2017-06-28,0.9997967899269241,0.9961546448087433,0
2017-06-29,1.0026417598586013,0.9997967899269241,0
2017-06-30,0.9961492095662747,1.0026417598586013,0
2017-07-03,1.0185147296636936,0.9961492095662747,0
2017-07-04,1.004194945980924,1.0185147296636936,0
2017-07-05,0.9978118161925601,1.004194945980924,0
2017-07-06,1.0017942583732058,0.9978118161925601,0
2017-07-07,0.9974129154228856,1.0017942583732058,0
2017-07-10,1.0015962091300121,0.9974129154228856,0
2017-07-11,1.010956155160236,1.0015962091300121,0
2017-07-12,1.005320197044335,1.010956155160236,0
2017-07-13,0.9988239709917678,1.005320197044335,0
2017-07-14,1.0045133438876246,0.9988239709917678,0
2017-07-17,1.005860578352424,1.0045133438876246,0
2017-07-18,1.0058263544056572,1.005860578352424,0
2017-07-19,1.001737787184055,1.0058263544056572,0
2017-07-20,0.989398631661553,1.001737787184055,0
2017-07-21,1.0097408918861916,0.989398631661553,-1
2017-07-24,0.9976846807762036,1.0097408918861916,0
2017-07-25,0.9920711659654065,0.9976846807762036,0
2017-07-26,1.0116959651402722,0.9920711659654065,0
2017-07-27,0.9909440851273955,1.0116959651402722,0
2017-07-28,1.0143884503208245,0.9909440851273955,0
2017-07-31,0.9871574079799658,1.0143884503208245,0
2017-08-01,0.9961164854368932,0.9871574079799658,0
2017-08-02,0.9984405847649237,0.9961164854368932,0
2017-08-03,0.9998047247207198,0.9984405847649237,0
2017-08-04,1.0029291545192183,0.9998047247207198,0
