"fechaSen","fechaEjec","accion","precioEjec","regla"
"2017-12-18","2017-12-18","Compra",48.450827005,"IF cociente.Open.num.1.den.0 is (1.001,1.004] THEN  is 1; (supportSize=7; laplace=0.888888888888889)"
"2018-01-29","2018-01-29","Venta por banda superior",50.952301995,"IF cociente.Open.num.2.den.0 is (0.986,0.997] THEN  is -1; (supportSize=6; laplace=0.875)"
"2018-01-30","2018-01-30","Compra",50.3255010025,"IF cociente.Open.num.1.den.0 is (1.011, Inf] THEN  is 1; (supportSize=6; laplace=0.875)"
"2018-02-13","2018-02-13","Venta por banda inferior",48.1992,"IF cociente.Open.num.2.den.0 is (0.9856,0.9934] THEN  is -1; (supportSize=7; laplace=0.888888888888889)"
"2018-02-14","2018-02-14","Compra",47.217747995,"IF cociente.Open.num.1.den.0 is (1.011, Inf] THEN  is 1; (supportSize=6; laplace=0.875)"
"2018-02-19","2018-02-19","Venta por banda superior",48.9174009975,"IF cociente.Open.num.2.den.0 is (0.9856,0.9934] THEN  is -1; (supportSize=7; laplace=0.888888888888889)"
"2018-02-21","2018-02-21","Compra",48.7615989975,"IF cociente.Open.num.1.den.0 is (1.011, Inf] THEN  is 1; (supportSize=6; laplace=0.875)"
"2018-03-22","2018-03-22","Venta por banda inferior",47.281501995,"IF cociente.Open.num.1.den.0 is (0.9907,0.9967] THEN  is -1; (supportSize=7; laplace=0.888888888888889)"
"2018-03-26","2018-03-26","Compra",47.1175,"IF cociente.Open.num.2.den.0 is (0.998,1.01] and cociente.Open.num.1.den.0 is (1.002,1.01] THEN  is 1; (supportSize=6; laplace=0.875)"
"2018-04-19","2018-04-19","Venta por banda superior",48.887473005,"IF cociente.Open.num.1.den.0 is (0.9907,0.9967] THEN  is -1; (supportSize=7; laplace=0.888888888888889)"
