archivo,exret
2_naftrac_2013-04-05_2013-08-09_90_predicciones.csv,0.0588779083194126
3_naftrac_2013-05-20_2013-09-23_90_predicciones.csv,0.025703989756687858
4_naftrac_2013-07-01_2013-11-04_90_predicciones.csv,-0.009553979366874882
5_naftrac_2013-08-12_2013-12-18_90_predicciones.csv,-0.00486200235436185
6_naftrac_2013-09-24_2014-02-05_90_predicciones.csv,-0.017043811920124607
7_naftrac_2013-11-05_2014-03-20_90_predicciones.csv,0.0059959856961129265
8_naftrac_2013-12-19_2014-05-06_90_predicciones.csv,-0.007101059201024516
9_naftrac_2014-02-06_2014-06-17_90_predicciones.csv,-0.012553420703362357
10_naftrac_2014-03-21_2014-07-31_90_predicciones.csv,0.0010182333134999416
11_naftrac_2014-05-07_2014-09-18_90_predicciones.csv,-0.007983999238500086
12_naftrac_2014-06-18_2014-10-31_90_predicciones.csv,-0.05892773724528684
13_naftrac_2014-08-04_2014-12-23_90_predicciones.csv,-0.008488947291574622
14_naftrac_2014-09-19_2015-02-13_90_predicciones.csv,0.014875960611762752
15_naftrac_2014-11-03_2015-03-31_90_predicciones.csv,0.03399429782710017
16_naftrac_2014-12-24_2015-05-19_90_predicciones.csv,0.0041349887698998306
17_naftrac_2015-02-16_2015-06-30_90_predicciones.csv,-9.020562075079397e-17
18_naftrac_2015-04-01_2015-08-12_90_predicciones.csv,0.0
19_naftrac_2015-05-20_2015-09-24_90_predicciones.csv,-0.047684994712374744
20_naftrac_2015-07-02_2015-11-10_90_predicciones.csv,-0.05724388483163745
21_naftrac_2015-08-13_2015-12-24_90_predicciones.csv,-0.05904014933849944
22_naftrac_2015-09-28_2016-02-10_90_predicciones.csv,-0.016176129869774458
23_naftrac_2015-11-11_2016-03-29_90_predicciones.csv,-0.0444919723980749
24_naftrac_2015-12-28_2016-05-13_90_predicciones.csv,-0.0272087517844
25_naftrac_2016-02-11_2016-06-27_90_predicciones.csv,-2.0816681711721685e-17
26_naftrac_2016-03-30_2016-08-09_90_predicciones.csv,-6.245004513516506e-17
27_naftrac_2016-05-16_2016-09-21_90_predicciones.csv,-3.469446951953614e-17
28_naftrac_2016-06-28_2016-11-09_90_predicciones.csv,-9.71445146547012e-17
29_naftrac_2016-08-10_2016-12-26_90_predicciones.csv,-6.938893903907228e-18
30_naftrac_2016-09-22_2017-02-08_90_predicciones.csv,0.007160805678499971
31_naftrac_2016-11-10_2017-03-23_90_predicciones.csv,0.007503721276349629
32_naftrac_2016-12-27_2017-05-11_90_predicciones.csv,0.005804214562775106
33_naftrac_2017-02-09_2017-06-23_90_predicciones.csv,0.009106646067337923
34_naftrac_2017-03-27_2017-08-04_90_predicciones.csv,-6.245004513516506e-17
35_naftrac_2017-05-12_2017-09-15_90_predicciones.csv,0.0025821917356875605
36_naftrac_2017-06-26_2017-10-27_90_predicciones.csv,-0.0148524371683747
37_naftrac_2017-08-07_2017-12-15_90_predicciones.csv,-1.3877787807814457e-17
38_naftrac_2017-09-18_2018-01-30_90_predicciones.csv,-0.010798935889999984
39_naftrac_2017-10-30_2018-03-14_90_predicciones.csv,1.0408340855860843e-16
40_naftrac_2017-12-18_2018-05-02_90_predicciones.csv,0.006849379860000004
41_naftrac_2018-01-31_2018-06-13_90_predicciones.csv,-0.009720339870262523
42_naftrac_2018-03-15_2018-07-25_90_predicciones.csv,-0.04100999972617485
43_naftrac_2018-05-03_2018-09-05_90_predicciones.csv,-0.04125186810585011
44_naftrac_2018-06-14_2018-10-17_90_predicciones.csv,-0.013484377692075306
45_naftrac_2018-07-26_2018-12-04_90_predicciones.csv,0.03575718202069997
46_naftrac_2018-09-06_2019-01-21_90_predicciones.csv,0.004711539287300268
