"fechaSen","fechaEjec","accion","precioEjec","regla"
"2018-09-10","2018-09-11","Compra",48.79668699875,"IF MFI.14 is [-Inf,37.7] THEN  is 1; (supportSize=2; laplace=0.75)"
"2018-10-18","2018-10-19","Venta por banda inferior",47.1617990025,"IF Comm.Chan.20.0.015 is (-111,-75] THEN  is -1; (supportSize=2; laplace=0.75)"
"2018-10-19","2018-10-22","Compra",47.2277760025,"IF MFI.14 is [-Inf,37.7] THEN  is 1; (supportSize=2; laplace=0.75)"
"2018-10-25","2018-10-26","Venta por banda inferior",45.6755259975,"IF Williams.R.14 is (-103,-91.4] THEN  is -1; (supportSize=3; laplace=0.8)"
"2018-10-26","2018-10-29","Compra",44.85185,"IF Comm.Chan.20.0.015 is (-146,-111] THEN  is 1; (supportSize=2; laplace=0.75)"
"2018-11-05","2018-11-06","Venta por banda superior",46.44858799875,"IF Adj.Close.RSI.14 is (53.6,60] THEN  is -1; (supportSize=2; laplace=0.75)"
"2018-11-06","2018-11-07","Compra",46.86186300125,"IF Comm.Chan.20.0.015 is (-3.71,31.9] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2018-11-09","2018-11-12","Venta por banda inferior",43.63064950125,"IF Comm.Chan.20.0.015 is (-111,-75] THEN  is -1; (supportSize=2; laplace=0.75)"
"2018-11-12","2018-11-14","Compra",42.8669,"IF MFI.14 is [-Inf,37.7] THEN  is 1; (supportSize=2; laplace=0.75)"
"2018-11-21","2018-11-22","Venta por banda inferior",41.41121200125,"IF Williams.R.14 is (-103,-91.4] THEN  is -1; (supportSize=3; laplace=0.8)"
"2018-11-22","2018-11-23","Compra",41.56866300125,"IF MFI.14 is [-Inf,37.7] THEN  is 1; (supportSize=2; laplace=0.75)"
"2018-11-26","2018-11-27","Venta por banda inferior",39.94987450125,"IF Williams.R.14 is (-103,-91.4] THEN  is -1; (supportSize=3; laplace=0.8)"
"2018-11-27","2018-11-28","Compra",40.66139949875,"IF MFI.14 is [-Inf,37.7] THEN  is 1; (supportSize=2; laplace=0.75)"
"2019-01-03","2019-01-04","Venta por banda superior",42.2191884975,"IF Adj.Close.RSI.14 is (53.6,60] THEN  is -1; (supportSize=2; laplace=0.75)"
"2019-01-09","2019-01-10","Compra",43.70398900375,"IF MFI.14 is (71.8, Inf] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2019-01-21","2019-01-21","Venta fin periodo",43.89997549875,"No aplica"
