archivo,exret
6_naftrac_2014-12-24_2015-05-19_90_predicciones.csv,-0.020539623399549914
7_naftrac_2015-05-20_2015-09-24_90_predicciones.csv,-0.0633109087448499
8_naftrac_2015-09-28_2016-02-10_90_predicciones.csv,0.02022539511860006
9_naftrac_2016-02-11_2016-06-27_90_predicciones.csv,0.002481231374999962
10_naftrac_2016-06-28_2016-11-09_90_predicciones.csv,0.006376222904937785
11_naftrac_2016-11-10_2017-03-23_90_predicciones.csv,0.017273939850437646
12_naftrac_2017-03-27_2017-08-04_90_predicciones.csv,0.02929419883346291
13_naftrac_2017-08-07_2017-12-15_90_predicciones.csv,-0.0627954844512999
14_naftrac_2017-12-18_2018-05-02_90_predicciones.csv,0.014220148741399947
15_naftrac_2018-05-03_2018-09-05_90_predicciones.csv,-0.01949046222873768
16_naftrac_2018-09-06_2019-01-21_90_predicciones.csv,-0.10115916806176228
