"fechaSen","fechaEjec","accion","precioEjec","regla"
"2015-11-11","2015-11-12","Compra",206.45485250625,"IF Dif.Aroon.25 is (48,72] and MFI.14 is (33.6,39.7] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2015-12-31","2016-01-04","Venta por banda inferior",199.31047250625,"IF Williams.R.14 is (-205,-181] and MFI.14 is (45.8,52] THEN  is -1; (supportSize=1; laplace=0.666666666666667)"
"2016-01-06","2016-01-07","Compra",196.0037864975,"IF Williams.R.14 is (-205,-181] and MFI.14 is (39.7,45.8] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2016-01-20","2016-01-21","Venta por banda inferior",186.2881095075,"IF Williams.R.14 is (-132,-107] THEN  is -1; (supportSize=3; laplace=0.8)"
"2016-02-04","2016-02-05","Compra",189.90858499375,"IF Williams.R.14 is (-107, Inf] and Comm.Chan.20.0.015 is (28.9,73.6] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2016-02-05","2016-02-08","Venta por banda inferior",183.9988490025,"IF Williams.R.14 is (-132,-107] THEN  is -1; (supportSize=3; laplace=0.8)"
"2016-02-08","2016-02-09","Compra",185.53267449875,"IF Williams.R.14 is (-156,-132] THEN  is 1; (supportSize=2; laplace=0.75)"
"2016-02-19","2016-02-22","Venta por banda superior",193.8840700125,"IF Adj.Close.RSI.14 is (54.2,62] and Dif.Aroon.25 is (-48,-24] THEN  is -1; (supportSize=1; laplace=0.666666666666667)"
"2016-02-22","2016-02-23","Compra",193.733125,"IF Adj.Close.RSI.14 is (62,69.7] and MFI.14 is (45.8,52] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2016-03-10","2016-03-11","Venta por banda superior",200.6620884975,"IF Williams.R.14 is (-132,-107] THEN  is -1; (supportSize=3; laplace=0.8)"
