Date,Open,High,Low,Close,Adj Close,Volume,Clase
2015-05-20,45.34,45.580002,45.34,45.41,42.847095,19843932,0
2015-05-21,45.59,45.59,45.200001,45.25,42.696114,29989983,0
2015-05-22,45.150002,45.27,44.939999,44.990002000000004,42.450794,18199748,0
2015-05-25,45.400002,45.400002,44.860001000000004,45.009997999999996,42.469666,4178313,0
2015-05-26,44.950001,44.950001,44.369999,44.439999,41.93182,76159835,0
2015-05-27,44.400002,44.75,44.400002,44.709998999999996,42.186592,29925833,0
2015-05-28,44.900002,44.900002,44.560001,44.860001000000004,42.328117,22436908,0
2015-05-29,44.799999,44.900002,44.669998,44.759997999999996,42.233765000000005,30452888,0
2015-06-01,44.759997999999996,44.849998,44.639998999999996,44.810001,42.280952,27840478,0
2015-06-02,44.799999,45.099998,44.68,44.950001,42.413047999999996,63347658,0
2015-06-03,45.099998,45.220001,44.709998999999996,44.77,42.243198,36837693,0
2015-06-04,44.5,44.799999,44.5,44.599998,42.082798,32531548,0
2015-06-05,44.459998999999996,44.849998,44.459998999999996,44.599998,42.082798,24787312,0
2015-06-08,44.82,44.82,44.439999,44.580002,42.063934,17243397,0
2015-06-09,44.599998,44.599998,44.419998,44.560001,42.045059,22661104,0
2015-06-10,44.75,44.790001000000004,44.549999,44.599998,42.082798,59757296,0
2015-06-11,44.650002,44.779999,44.619999,44.650002,42.129978,36703291,0
2015-06-12,44.650002,44.799999,44.509997999999996,44.720001,42.196040999999994,32769857,0
2015-06-15,44.400002,44.5,44.240002000000004,44.439999,41.93182,29113618,0
2015-06-16,44.349998,44.860001000000004,44.349998,44.75,42.224334999999996,40412176,0
2015-06-17,44.860001000000004,44.990002000000004,44.73,44.830002,42.299816,23472417,0
2015-06-18,44.669998,45.220001,44.639998999999996,45.18,42.630058,36906752,1
2015-06-19,45.200001,45.23,44.93,45.040001000000004,42.497971,59321388,0
2015-06-22,45.259997999999996,45.330002,45.049999,45.299999,42.743286,38532725,0
2015-06-23,45.200001,45.57,45.200001,45.52,42.950874,46436253,0
2015-06-24,45.48,45.560001,45.330002,45.459998999999996,42.894268,31438622,-1
2015-06-25,45.400002,45.549999,45.380001,45.41,42.869071999999996,26016992,0
2015-06-26,45.450001,45.630001,45.450001,45.580002,43.029545,15282692,0
2015-06-29,45.029999,45.34,44.57,44.689999,42.189346,56487191,1
2015-06-30,44.849998,45.150002,44.599998,45.040001000000004,42.519768,43352540,0
2015-07-02,44.959998999999996,45.369999,44.959998999999996,45.200001,42.670815000000005,48503676,0
2015-07-03,45.110001000000004,45.209998999999996,45.009997999999996,45.139998999999996,42.614174,11567066,0
2015-07-06,44.889998999999996,45.029999,44.650002,44.799999,42.293186,37826294,0
2015-07-07,44.75,45.080002,44.220001,45.029999,42.510311,61715625,0
2015-07-08,44.869999,44.900002,44.459998999999996,44.52,42.02887,36311819,0
2015-07-09,44.889998999999996,44.98,44.52,44.57,42.076065,32153562,0
2015-07-10,44.950001,45.040001000000004,44.759997999999996,44.939999,42.425358,64951297,0
2015-07-13,45.189999,45.209998999999996,44.93,45.0,42.482002,60484097,0
2015-07-14,45.16,45.290001000000004,44.900002,45.200001,42.670815000000005,28412692,0
2015-07-15,45.25,45.259997999999996,45.130001,45.18,42.651928000000005,33954758,0
2015-07-16,45.349998,45.52,45.34,45.43,42.887947,23040512,0
2015-07-17,45.360001000000004,45.450001,45.200001,45.400002,42.859615000000005,11978483,0
2015-07-20,45.400002,45.759997999999996,45.299999,45.639998999999996,43.086197,23343322,0
