Date,cociente-Open-num-2-den-0,cociente-Adj Close-num-2-den-1,cociente-Open-num-1-den-0,cociente-Open-num-1-den-2,Clase
2016-11-10,1.0170526526315788,1.0223534523751323,0.968421052631579,0.9521837931653117,0
2016-11-11,1.0150044130626654,1.0463369065887862,1.0481023830538394,1.0326086956521738,0
2016-11-14,1.0555555555555556,1.0071114930476006,1.007111111111111,0.9541052631578948,1
2016-11-15,0.9936417234456977,0.9918448053210693,0.9866257183375198,0.9929390997352162,-1
2016-11-16,0.9933775053725719,1.0059866246037934,1.0068433114093447,1.0135555777777778,0
2016-11-17,1.0135555777777778,1.0013323695020426,1.0066666444444445,0.9932032012014206,1
2016-11-18,1.00801068108613,1.000666282161476,1.001335135766247,0.9933775053725719,0
2016-11-22,1.008968655110702,1.0121430598097219,1.0076233411490287,0.9986666444444444,0
2016-11-23,1.000890801742058,0.9888814054494215,0.9933183967341471,0.9924343345000964,0
2016-11-25,0.9862891865039984,0.9927150857640554,0.9929235074541461,1.0067265473868408,0
2016-11-28,0.9883337442218798,1.0002209122555987,0.9953775258639667,1.007126926185883,0
2016-11-29,0.9938461758241759,0.9964796767114275,0.9984615384615384,1.0046439406314918,-1
2016-11-30,0.9984615384615384,1.0026473467740808,1.0,1.0015408320493067,0
2016-12-01,1.0,0.9995588288288867,1.0,1.0,0
2016-12-02,1.0147190008920606,1.0113740539232423,1.0147190008920606,1.0,0
2016-12-05,1.0181248829296237,1.0071875350488657,1.0033564780343809,0.9854945054945056,0
2016-12-06,0.9984413270986419,0.9919786288877166,0.9951012914718327,0.9966547502230151,1
2016-12-07,0.9922290854300824,0.9964478840728666,0.9971136545933912,1.0049228240081185,0
2016-12-08,0.9853005271917276,0.9883692713403464,0.9881526771323969,1.0028947005121356,0
2016-12-09,0.9770065716705671,0.9840209245537596,0.988720259814328,1.0119893647426872,0
2016-12-13,0.9768538791255894,0.9882626524389737,0.9879982426060866,1.0114084242471073,0
2016-12-14,0.9863071464994801,1.0010680723326513,0.9982883612200101,1.01214754933395,-1
2016-12-15,1.0088648648648648,1.013642473986683,1.0105946378378379,1.0017145735105017,0
2016-12-16,1.0205240834175564,1.0067582202734553,1.0098253495595055,0.9895164317707987,0
2016-12-19,1.022099447513812,1.0175244675730242,1.012154674033149,0.9902702486486487,0
2016-12-20,1.0166481690709916,1.0049039901288466,1.004439533949823,0.9879912879474081,1
2016-12-21,1.0066740599182633,0.9988867407049375,1.0022246495611868,0.99558008839779,0
2016-12-22,0.9929468810435724,0.9982217953623229,0.9907428254516824,0.9977802885189854,0
2016-12-23,1.001559714760256,0.9997779181726536,1.0109179587585124,1.0093436705374044,0
2016-12-26,1.00265191160221,0.9968985626678339,0.991823226519337,0.9891999556799638,0
2016-12-27,0.9944604477185808,1.000221626406571,1.002658962936872,1.0082441843082846,0
2016-12-28,1.0008847821474185,0.9964669648033339,0.9982305241811663,0.9973480883977901,0
2016-12-29,1.0042279039659079,0.9932018550032893,1.0060080108145975,1.001772612413636,0
2016-12-30,0.9836814617859326,0.9928150763953666,0.9778067880288684,0.9940278698081813,0
2017-01-03,0.9780195434598576,1.0065746825498574,1.000217584326059,1.022696929744035,0
2017-01-04,0.993729708108108,0.9893754935116253,0.9935135351351352,0.9997824630065811,0
2017-01-05,0.988172064516129,0.989912035592321,0.9946236559139785,1.0065288137860977,0
2017-01-06,0.9871932118332214,0.9965774791644582,0.9925293913566443,1.0054054054054054,-1
2017-01-09,1.0143979057591623,1.0145396725069433,1.022033115183246,1.0075268387096774,0
2017-01-10,1.0233726304799615,1.011635927769684,1.001310637861744,0.978441877414808,0
2017-01-11,0.9982578831993852,0.9921585665747291,0.9969512411564129,0.998691077661431,0
2017-01-12,0.9991269969445656,0.9991293373712822,1.0021824094281973,1.003058082198735,1
2017-01-13,0.9939393291355123,0.9973954470136469,0.9917748703079032,0.9978223431107293,0
2017-01-16,0.9917748703079032,0.9971862819849412,1.0,1.0082933435181143,0
2017-01-17,1.0089539198743411,1.0089536652573672,1.0089539198743411,1.0,0
2017-01-18,1.0041296024398871,0.995218492157398,0.9952184957712888,0.9911255413176291,0
2017-01-19,0.9860034880707039,0.9924503377670492,0.990740719008198,1.0048044768551105,0
2017-01-20,0.9945957628446072,1.001945178959048,1.0038910723688317,1.0093458165331806,0
2017-01-23,1.001725582361398,0.9987049756731634,0.9978429034114988,0.9961240093911284,0
2017-01-24,0.9842552765957446,0.9828170814020555,0.9863830000000001,1.0021617597130033,0
2017-01-25,0.9656322210219631,0.978414261180438,0.9789627568824311,1.0138049824459667,-1
2017-01-26,0.9781477831040122,0.9981353525403349,0.9991675129899585,1.021489319148936,0
2017-01-27,1.0081898153756785,1.0143068318505382,1.0090298195932343,1.0008331806220863,0
2017-01-30,1.0190879525307337,1.002953600965786,1.0099681225888388,0.9910509883673463,0
2017-01-31,1.0112550222977277,1.0076530640405008,1.0012741983435973,0.9901302601875317,0
2017-02-01,0.9978836402116402,1.0014903756394005,0.9966137566137567,0.9987274231716894,0
2017-02-02,1.0044795007576899,0.9997872544927016,1.007892469968164,1.0033977489912933,0
2017-02-03,1.0038240917782026,0.9980879145401078,0.9959634799235182,0.9921693333333333,0
2017-02-07,0.9934308538552841,0.9974569627018335,0.9974571095032233,1.0040528796063806,0
2017-02-08,1.0070602906692216,1.010708881612751,1.0096276632594068,1.0025493732738475,1
2017-02-09,1.004256160704143,0.9961597987947547,0.994679719315611,0.9904641447438896,0
2017-02-10,0.9906740568037304,0.9940612788500092,0.9959729122509539,1.0053487374690313,0
2017-02-13,0.9795705862086599,0.9872280099250649,0.9835313532722252,1.00404337075789,0
2017-02-14,0.9901363697739194,1.0033613584352,1.0067156135691244,1.0167444044086478,0
2017-02-15,1.0137362848689773,1.0048554262730325,1.0069738377007609,0.9933291850462959,0
2017-02-16,1.0088926953207709,1.0057324041508533,1.001905568494601,0.9930744598919429,0
2017-02-17,1.0139276200526086,0.9966146345391,1.0119991862866589,0.9980980557903634,0
2017-02-20,0.9995767195767196,1.00233264344907,0.9877248253968254,0.9881430870209613,0
2017-02-21,0.9904498936852694,1.002551711209932,1.0027589346935257,1.0124277271235367,0
2017-02-22,0.9932730712634013,0.9886484861038655,0.9905402354425058,0.9972486560846561,0
2017-02-23,0.9983050424087915,1.0084797470195193,1.007838961698327,1.0095501063147305,0
2017-02-24,1.012774089572619,0.9993644523233629,1.004896742497408,0.9922220096699601,0
2017-02-27,1.0016978353501238,1.002974785602479,0.9968166807473829,0.9951271187473069,0
2017-02-28,0.9936535011635287,0.9940855296072987,0.9968267188491643,1.0031934851353312,0
2017-03-01,1.002553170212766,1.0102431861632581,1.005744680851064,1.003183382919851,0
2017-03-02,0.9930672686162718,0.9881907737801665,0.9873949994703781,0.9942881320076158,0
2017-03-03,0.9900989890436277,1.00190149397142,1.0027385084740148,1.012765914893617,0
2017-03-06,1.00485537270119,0.9972607922498671,1.0021110830084672,0.9972689704734863,0
2017-03-07,0.9908161344187019,0.989780810655964,0.9887288457524526,0.9978933642744182,-1
2017-03-08,0.9972631368421052,1.0094740562161049,1.0086315789473683,1.0113996413637247,0
2017-03-09,1.0116131543156004,0.9978990773429453,1.0029560599037994,0.9914422876226259,0
2017-03-10,1.0033798056611745,1.0054921711869793,1.0004224968314321,0.997052652631579,0
2017-03-13,0.9989453912676652,1.003391104817534,0.9985235182450961,0.999577681596755,0
2017-03-14,1.0070198258676806,1.000636221540512,1.0085088708150978,1.0014786649767637,1
2017-03-15,1.0063680533566532,1.0,0.9978772447913977,0.9915629192153554,0
2017-03-16,0.989059520072786,0.9920051565820164,0.9911635175923317,1.0021272708839513,0
2017-03-17,0.9796215637346641,0.9877388452312232,0.9883551466001246,1.0089152619631656,0
2017-03-21,0.9767776202219483,0.9891059496529451,0.9882860665844637,1.0117820536878195,0
2017-03-22,0.9878800328677075,1.0,0.9995891536565324,1.0118527760449156,-1
2017-03-23,1.0072448559874796,1.0020598985152702,1.0076588489410299,1.0004110152075627,0
