Date,Comm-Chan-20-0.015,Williams-R-14,Dif-Aroon-25,MFI-14,Adj Close-RSI-14,Clase
2016-08-01,51.21036142929733,-335.79076651187955,72.0,48.01768347786627,65.11597603822015,0
2016-08-02,12.860617658256885,-402.7495245921467,68.0,47.76963537534187,47.792298267171695,0
2016-08-03,10.95667278630563,-383.27317615301337,64.0,45.78326326303203,54.168620517987016,1
2016-08-04,-2.532282023214206,-340.7580719260103,52.0,53.74394290242572,56.41128930387907,0
2016-08-05,104.175230451372,-263.32631992594975,92.0,54.42026563756335,69.61387656702338,0
2016-08-08,142.56865892870508,-255.13243078929239,92.0,55.25282313377691,67.8717688756573,0
2016-08-09,141.20122213735,-244.13277620041617,84.0,54.92844459777563,68.7734461911574,0
2016-08-10,95.30984942154217,-255.53391966066346,84.0,55.50630836684031,60.61899132619158,0
2016-08-11,135.11574864899526,-229.0583884612418,96.0,55.83515688767872,68.64291634707106,0
2016-08-12,109.38316898346915,-232.91538041988056,92.0,55.47075785528516,65.73608448906587,-1
2016-08-15,138.4471594480009,-207.31171428571403,92.0,54.49020239810735,70.5138498923331,0
2016-08-16,68.1819124086032,-227.80674285714298,92.0,56.202923792847145,54.72154554690184,0
2016-08-17,48.283776838250496,-220.3706285714285,35.99999999999999,56.7321894032449,58.60292554259717,0
2016-08-18,83.54309917630374,-211.48333333333358,36.0,55.401578019863635,62.97926557071294,0
2016-08-19,58.01145621922381,-217.28748571428557,36.0,55.2325528507975,58.33231825401436,0
2016-08-22,55.007093283058744,-217.46855238095253,36.0,57.24742822714896,58.1778016796076,0
2016-08-23,92.23411293901647,-207.4420103454088,36.0,57.259068460238744,63.14255998076228,0
2016-08-24,20.494588344271232,-381.33556029118586,36.0,50.174744522378546,46.81814394989326,0
2016-08-25,-4.452671275417433,-477.0319557891802,36.0,41.81746651802347,45.01960895966983,0
2016-08-26,-16.168266148073286,-379.0394703770672,36.0,38.0961764010365,40.15428825156184,0
