"fechaSen","fechaEjec","accion","precioEjec","regla"
"2011-07-28","2011-07-29","Compra",129.583152005,"IF Comm.Chan.20.0.015 is [-Inf,-94.7] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2011-08-02","2011-08-03","Venta por banda inferior",124.60769850375,"IF MFI.14 is [-Inf,38.1] THEN  is -1; (supportSize=1; laplace=0.666666666666667)"
"2011-08-03","2011-08-04","Compra",122.64585050125,"IF Comm.Chan.20.0.015 is [-Inf,-94.7] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2011-08-05","2011-08-08","Venta por banda inferior",115.779825,"IF MFI.14 is [-Inf,38.1] THEN  is -1; (supportSize=1; laplace=0.666666666666667)"
"2011-08-08","2011-08-09","Compra",114.239885495,"IF Comm.Chan.20.0.015 is [-Inf,-94.7] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2011-08-12","2011-08-15","Venta por banda superior",119.5703240025,"IF MFI.14 is [-Inf,38.1] THEN  is -1; (supportSize=1; laplace=0.666666666666667)"
"2011-08-17","2011-08-18","Compra",116.8413739975,"IF Comm.Chan.20.0.015 is (-42.2,-30.1] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2011-08-30","2011-08-31","Venta por banda superior",122.09898999375,"IF Comm.Chan.20.0.015 is (13,89] THEN  is -1; (supportSize=1; laplace=0.666666666666667)"
"2011-09-06","2011-09-07","Compra",119.64837349625,"IF Comm.Chan.20.0.015 is (-42.2,-30.1] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2011-10-21","2011-10-24","Venta por banda superior",124.61767549875,"IF Comm.Chan.20.0.015 is (89, Inf] THEN  is -1; (supportSize=3; laplace=0.8)"
"2011-10-24","2011-10-25","Compra",124.174660495,"IF Dif.Aroon.25 is (56,60] THEN  is 1; (supportSize=3; laplace=0.8)"
"2011-11-23","2011-11-25","Venta por banda inferior",116.6576220075,"IF MFI.14 is [-Inf,38.1] THEN  is -1; (supportSize=1; laplace=0.666666666666667)"
"2011-11-25","2011-11-28","Compra",119.79875,"IF Comm.Chan.20.0.015 is [-Inf,-94.7] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2011-12-01","2011-12-02","Venta por banda superior",125.32589950125,"IF Comm.Chan.20.0.015 is (13,89] THEN  is -1; (supportSize=1; laplace=0.666666666666667)"
