"fechaSen","fechaEjec","accion","precioEjec","regla"
"2012-04-17","2012-04-18","Compra",139.07682850875,"IF Williams.R.14 is (-344,-322] THEN  is 1; (supportSize=2; laplace=0.75)"
"2012-05-11","2012-05-14","Venta por banda inferior",134.42310249375,"IF Comm.Chan.20.0.015 is [-Inf,0.343] THEN  is -1; (supportSize=1; laplace=0.666666666666667)"
"2012-05-14","2012-05-15","Compra",134.30492650375,"IF Williams.R.14 is (-322,-312] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2012-05-17","2012-05-18","Venta por banda inferior",130.24856698875,"IF Williams.R.14 is (-268,-203] THEN  is -1; (supportSize=3; laplace=0.8)"
"2012-05-25","2012-05-29","Compra",132.88137048875,"IF Williams.R.14 is (-312,-277] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2012-06-01","2012-06-04","Venta por banda inferior",127.620151995,"IF Comm.Chan.20.0.015 is [-Inf,0.343] THEN  is -1; (supportSize=1; laplace=0.666666666666667)"
"2012-06-04","2012-06-05","Compra",128.8412969925,"IF Williams.R.14 is (-312,-277] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2012-06-15","2012-06-18","Venta por banda superior",133.66998500625,"IF Williams.R.14 is (-268,-203] THEN  is -1; (supportSize=3; laplace=0.8)"
"2012-06-21","2012-06-22","Compra",133.4979135025,"IF Comm.Chan.20.0.015 is (47.2,68.2] THEN  is 1; (supportSize=2; laplace=0.75)"
"2012-08-03","2012-08-06","Venta por banda superior",139.515335505,"IF Williams.R.14 is (-268,-203] THEN  is -1; (supportSize=3; laplace=0.8)"
"2012-08-10","2012-08-13","Compra",140.79109448625,"IF Dif.Aroon.25 is (80,84] THEN  is 1; (supportSize=3; laplace=0.8)"
"2012-08-21","2012-08-21","Venta fin periodo",141.91432150875,"No aplica"
