"fechaSen","fechaEjec","accion","precioEjec","regla"
"2008-09-18","2008-09-19","Compra",125.9791635025,"IF Adj.Close.RSI.14 is (34.6,44.5] THEN  is 1; (supportSize=3; laplace=0.8)"
"2008-09-22","2008-09-23","Venta por banda inferior",119.849623005,"IF Comm.Chan.20.0.015 is (-89.9,-41.8] THEN  is -1; (supportSize=3; laplace=0.8)"
"2008-09-23","2008-09-24","Compra",119.19223800125,"IF Adj.Close.RSI.14 is (34.6,44.5] THEN  is 1; (supportSize=3; laplace=0.8)"
"2008-09-26","2008-09-29","Venta por banda inferior",114.86711100375,"IF Comm.Chan.20.0.015 is (-89.9,-41.8] THEN  is -1; (supportSize=3; laplace=0.8)"
"2008-09-30","2008-10-01","Compra",115.60829949875,"IF Adj.Close.RSI.14 is (34.6,44.5] THEN  is 1; (supportSize=3; laplace=0.8)"
"2008-10-03","2008-10-06","Venta por banda inferior",103.8696759975,"IF Williams.R.14 is (-303, Inf] THEN  is -1; (supportSize=2; laplace=0.75)"
"2008-10-13","2008-10-14","Compra",101.5733,"IF Adj.Close.RSI.14 is (34.6,44.5] THEN  is 1; (supportSize=3; laplace=0.8)"
"2008-10-14","2008-10-15","Venta por banda inferior",93.5206134975,"IF Comm.Chan.20.0.015 is (-89.9,-41.8] THEN  is -1; (supportSize=3; laplace=0.8)"
"2008-10-15","2008-10-16","Compra",90.8816364975,"IF Comm.Chan.20.0.015 is (-127,-89.9] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2008-10-16","2008-10-17","Venta por banda superior",94.8821990025,"IF Williams.R.14 is (-303, Inf] THEN  is -1; (supportSize=2; laplace=0.75)"
"2008-10-17","2008-10-20","Compra",96.8364844925,"IF Adj.Close.RSI.14 is (34.6,44.5] THEN  is 1; (supportSize=3; laplace=0.8)"
"2008-10-21","2008-10-22","Venta por banda inferior",91.4657625,"IF Comm.Chan.20.0.015 is (-89.9,-41.8] THEN  is -1; (supportSize=3; laplace=0.8)"
"2008-10-22","2008-10-23","Compra",89.35282249375,"IF Adj.Close.RSI.14 is (34.6,44.5] THEN  is 1; (supportSize=3; laplace=0.8)"
"2008-10-24","2008-10-27","Venta por banda inferior",86.38848700125,"IF Williams.R.14 is (-303, Inf] THEN  is -1; (supportSize=2; laplace=0.75)"
"2008-10-27","2008-10-28","Compra",89.60846099625,"IF Comm.Chan.20.0.015 is (-127,-89.9] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2008-10-28","2008-10-29","Venta por banda superior",94.398410505,"IF Comm.Chan.20.0.015 is (-89.9,-41.8] THEN  is -1; (supportSize=3; laplace=0.8)"
"2008-11-04","2008-11-05","Compra",98.09963699875,"IF Comm.Chan.20.0.015 is (82.4, Inf] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2008-11-05","2008-11-06","Venta por banda inferior",92.518125,"IF Williams.R.14 is (-303, Inf] THEN  is -1; (supportSize=2; laplace=0.75)"
"2008-11-06","2008-11-07","Compra",92.480625,"IF Adj.Close.RSI.14 is (34.6,44.5] THEN  is 1; (supportSize=3; laplace=0.8)"
"2008-11-11","2008-11-12","Venta por banda inferior",86.8174125,"IF Comm.Chan.20.0.015 is (-89.9,-41.8] THEN  is -1; (supportSize=3; laplace=0.8)"
"2008-11-12","2008-11-13","Compra",87.12727449875,"IF Comm.Chan.20.0.015 is (-127,-89.9] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2008-11-18","2008-11-19","Venta por banda inferior",83.68526299875,"IF Williams.R.14 is (-303, Inf] THEN  is -1; (supportSize=2; laplace=0.75)"
"2008-11-19","2008-11-20","Compra",78.97695250625,"IF Comm.Chan.20.0.015 is (-127,-89.9] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2008-11-21","2008-11-24","Venta por banda superior",83.46581200125,"IF Williams.R.14 is (-303, Inf] THEN  is -1; (supportSize=2; laplace=0.75)"
"2008-12-01","2008-12-02","Compra",83.97441199875,"IF Adj.Close.RSI.14 is (34.6,44.5] THEN  is 1; (supportSize=3; laplace=0.8)"
"2008-12-05","2008-12-08","Venta por banda superior",90.00442450125,"IF Williams.R.14 is (-303, Inf] THEN  is -1; (supportSize=2; laplace=0.75)"
"2008-12-09","2008-12-10","Compra",90.40545050125,"IF Comm.Chan.20.0.015 is (82.4, Inf] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2008-12-11","2008-12-12","Venta por banda inferior",86.91716100375,"IF Williams.R.14 is (-303, Inf] THEN  is -1; (supportSize=2; laplace=0.75)"
"2008-12-17","2008-12-18","Compra",90.16484849625,"IF Comm.Chan.20.0.015 is (82.4, Inf] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2008-12-19","2008-12-22","Venta por banda inferior",86.862298005,"IF Williams.R.14 is (-303, Inf] THEN  is -1; (supportSize=2; laplace=0.75)"
"2008-12-23","2008-12-24","Compra",86.65108900375,"IF Adj.Close.RSI.14 is (34.6,44.5] THEN  is 1; (supportSize=3; laplace=0.8)"
"2008-12-30","2008-12-31","Venta por banda superior",89.695201995,"IF Williams.R.14 is (-303, Inf] THEN  is -1; (supportSize=2; laplace=0.75)"
"2009-01-02","2009-01-05","Compra",93.00693900375,"IF Comm.Chan.20.0.015 is (82.4, Inf] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2009-01-07","2009-01-08","Venta por banda inferior",90.1540470075,"IF Williams.R.14 is (-303, Inf] THEN  is -1; (supportSize=2; laplace=0.75)"
"2009-01-12","2009-01-13","Compra",87.2575969925,"IF Adj.Close.RSI.14 is (34.6,44.5] THEN  is 1; (supportSize=3; laplace=0.8)"
"2009-01-13","2009-01-14","Venta por banda inferior",84.243864495,"IF Comm.Chan.20.0.015 is (-89.9,-41.8] THEN  is -1; (supportSize=3; laplace=0.8)"
"2009-01-14","2009-01-15","Compra",83.69371300125,"IF Comm.Chan.20.0.015 is (-127,-89.9] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2009-01-27","2009-01-27","Venta fin periodo",84.01443999375,"No aplica"
