"fechaSen","fechaEjec","accion","precioEjec","regla"
"2009-01-28","2009-01-29","Compra",86.19494949875,"IF Comm.Chan.20.0.015 is (-27.4,34.7] THEN  is 1; (supportSize=2; laplace=0.75)"
"2009-02-02","2009-02-03","Venta por banda inferior",83.0817759975,"IF Comm.Chan.20.0.015 is (-89.7,-54.3] THEN  is -1; (supportSize=1; laplace=0.666666666666667)"
"2009-02-03","2009-02-04","Compra",84.415514505,"IF Williams.R.14 is (-266,-185] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2009-02-04","2009-02-05","Venta por banda inferior",81.306226995,"IF Comm.Chan.20.0.015 is (-46.5,-27.4] THEN  is -1; (supportSize=2; laplace=0.75)"
"2009-02-05","2009-02-06","Compra",86.225022995,"IF Williams.R.14 is (-266,-185] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2009-02-11","2009-02-12","Venta por banda inferior",82.22891399625,"IF Comm.Chan.20.0.015 is (-46.5,-27.4] THEN  is -1; (supportSize=2; laplace=0.75)"
"2009-02-12","2009-02-13","Compra",83.698722995,"IF Comm.Chan.20.0.015 is (-54.3,-46.5] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2009-02-13","2009-02-17","Venta por banda inferior",80.86233600375,"IF Comm.Chan.20.0.015 is (-46.5,-27.4] THEN  is -1; (supportSize=2; laplace=0.75)"
"2009-02-17","2009-02-18","Compra",79.30777550125,"IF Comm.Chan.20.0.015 is [-Inf,-100] THEN  is 1; (supportSize=3; laplace=0.8)"
"2009-02-26","2009-02-27","Venta por banda inferior",74.563125,"IF Comm.Chan.20.0.015 is (-89.7,-54.3] THEN  is -1; (supportSize=1; laplace=0.666666666666667)"
"2009-02-27","2009-03-02","Compra",72.32536300125,"IF Comm.Chan.20.0.015 is [-Inf,-100] THEN  is 1; (supportSize=3; laplace=0.8)"
"2009-03-17","2009-03-18","Venta por banda superior",78.7875384975,"IF Williams.R.14 is (-138,-125] THEN  is -1; (supportSize=1; laplace=0.666666666666667)"
"2009-03-20","2009-03-23","Compra",80.50074949875,"IF Comm.Chan.20.0.015 is (34.7,79.3] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2009-04-09","2009-04-13","Venta por banda superior",85.34610149625,"IF Comm.Chan.20.0.015 is (79.3, Inf] THEN  is -1; (supportSize=3; laplace=0.8)"
"2009-04-13","2009-04-14","Compra",85.132302005,"IF Williams.R.14 is (-266,-185] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2009-05-01","2009-05-04","Venta por banda superior",89.43584950125,"IF Comm.Chan.20.0.015 is (79.3, Inf] THEN  is -1; (supportSize=3; laplace=0.8)"
"2009-05-04","2009-05-05","Compra",90.610960495,"IF Williams.R.14 is (-266,-185] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2009-05-29","2009-06-01","Venta por banda superior",94.0642490025,"IF Comm.Chan.20.0.015 is (79.3, Inf] THEN  is -1; (supportSize=3; laplace=0.8)"
