"fechaSen","fechaEjec","accion","precioEjec","regla"
"2009-10-14","2009-10-15","Compra",109.4930510025,"IF Comm.Chan.20.0.015 is (113, Inf] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2009-10-27","2009-10-28","Venta por banda inferior",105.15146299875,"IF MFI.14 is (44.5,49.8] THEN  is -1; (supportSize=1; laplace=0.666666666666667)"
"2009-10-28","2009-10-29","Compra",106.16475150375,"IF Adj.Close.RSI.14 is [-Inf,36.7] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2009-11-10","2009-11-11","Venta por banda superior",109.94445149625,"IF Comm.Chan.20.0.015 is (49.3,81.3] THEN  is -1; (supportSize=1; laplace=0.666666666666667)"
"2009-11-11","2009-11-12","Compra",109.93415,"IF Comm.Chan.20.0.015 is (81.3,113] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2010-01-07","2010-01-08","Venta por banda superior",113.85465349125,"IF Dif.Aroon.25 is (72, Inf] THEN  is -1; (supportSize=1; laplace=0.666666666666667)"
"2010-01-08","2010-01-11","Compra",114.97170999375,"IF Comm.Chan.20.0.015 is (113, Inf] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2010-01-21","2010-01-22","Venta por banda inferior",110.1389595075,"IF Dif.Aroon.25 is (72, Inf] THEN  is -1; (supportSize=1; laplace=0.666666666666667)"
"2010-01-22","2010-01-25","Compra",110.18477901,"IF Adj.Close.RSI.14 is [-Inf,36.7] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2010-02-04","2010-02-05","Venta por banda inferior",105.46567450125,"IF Williams.R.14 is (-333,-296] THEN  is -1; (supportSize=1; laplace=0.666666666666667)"
"2010-02-05","2010-02-08","Compra",106.836425,"IF Adj.Close.RSI.14 is [-Inf,36.7] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2010-02-18","2010-02-19","Venta por banda superior",110.68758799875,"IF Comm.Chan.20.0.015 is (49.3,81.3] THEN  is -1; (supportSize=1; laplace=0.666666666666667)"
