"fechaSen","fechaEjec","accion","precioEjec","regla"
"2016-03-23","2016-03-24","Compra",202.95612951125,"IF Comm.Chan.20.0.015 is (47.9,81.1] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2016-06-03","2016-06-06","Venta por banda superior",210.61214950125,"IF Comm.Chan.20.0.015 is (81.1, Inf] THEN  is -1; (supportSize=7; laplace=0.666666666666667)"
"2016-06-06","2016-06-07","Compra",212.449797995,"IF Williams.R.14 is (-149,-121] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2016-06-16","2016-06-17","Venta por banda inferior",205.95881100375,"IF Comm.Chan.20.0.015 is (-51.5,-18.4] THEN  is -1; (supportSize=1; laplace=0.666666666666667)"
"2016-06-17","2016-06-20","Compra",209.20170050125,"IF MFI.14 is (34.3,40.2] THEN  is 1; (supportSize=3; laplace=0.8)"
"2016-06-24","2016-06-27","Venta por banda inferior",199.6246875,"IF Comm.Chan.20.0.015 is [-Inf,-118] THEN  is -1; (supportSize=1; laplace=0.666666666666667)"
"2016-06-28","2016-06-29","Compra",206.3395594925,"IF Williams.R.14 is (-149,-121] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2016-07-11","2016-07-12","Venta por banda superior",213.829085505,"IF Comm.Chan.20.0.015 is (81.1, Inf] THEN  is -1; (supportSize=7; laplace=0.666666666666667)"
"2016-07-12","2016-07-13","Compra",215.43725150375,"IF Williams.R.14 is (-92.4, Inf] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2016-07-29","2016-07-29","Venta fin periodo",216.2929115025,"No aplica"
