"fechaSen","fechaEjec","accion","precioEjec","regla"
"2008-09-19","2008-09-22","Compra",122.86138800125,"IF Comm.Chan.20.0.015 is (-23.9,16.1] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2008-09-23","2008-09-24","Venta por banda inferior",118.59776299875,"IF Dif.Aroon.25 is (-72,-48] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2008-09-29","2008-09-30","Compra",113.9491635025,"IF Comm.Chan.20.0.015 is [-Inf,-144] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2008-10-17","2008-10-20","Venta por banda inferior",96.3535095075,"IF Dif.Aroon.25 is (-72,-48] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2008-10-29","2008-10-30","Compra",94.95680150375,"IF Comm.Chan.20.0.015 is (-23.9,16.1] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2008-11-06","2008-11-07","Venta por banda inferior",92.019375,"IF Dif.Aroon.25 is (-72,-48] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2008-11-07","2008-11-10","Compra",93.45806099625,"IF Comm.Chan.20.0.015 is (-23.9,16.1] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2008-11-10","2008-11-11","Venta por banda inferior",90.16901299875,"IF Adj.Close.RSI.14 is (44.3,50.9] THEN  is -1; (supportSize=2; laplace=0.75)"
"2008-11-19","2008-11-20","Compra",78.97695250625,"IF MFI.14 is (42.7,46.1] THEN  is 1; (supportSize=3; laplace=0.8)"
"2008-11-21","2008-11-24","Venta por banda superior",83.46581200125,"IF Dif.Aroon.25 is (-72,-48] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2008-11-25","2008-11-26","Compra",86.9317875,"IF MFI.14 is (42.7,46.1] THEN  is 1; (supportSize=3; laplace=0.8)"
"2008-12-01","2008-12-02","Venta por banda inferior",83.55558700125,"IF Dif.Aroon.25 is (-72,-48] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2008-12-03","2008-12-04","Compra",86.10973800125,"IF Comm.Chan.20.0.015 is (-23.9,16.1] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2008-12-05","2008-12-08","Venta por banda superior",90.00442450125,"IF Dif.Aroon.25 is (-72,-48] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2008-12-11","2008-12-12","Compra",87.35283599625,"IF Comm.Chan.20.0.015 is (16.1,56.1] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2008-12-16","2008-12-17","Venta por banda superior",91.0168865025,"IF Comm.Chan.20.0.015 is (56.1,96.1] THEN  is -1; (supportSize=3; laplace=0.8)"
"2008-12-18","2008-12-19","Compra",89.57838699875,"IF Comm.Chan.20.0.015 is (16.1,56.1] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2008-12-19","2008-12-22","Venta por banda inferior",86.862298005,"IF Adj.Close.RSI.14 is (44.3,50.9] THEN  is -1; (supportSize=2; laplace=0.75)"
"2008-12-22","2008-12-23","Compra",87.08216400375,"IF Comm.Chan.20.0.015 is (-23.9,16.1] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2008-12-31","2009-01-02","Venta por banda superior",91.4158875,"IF Comm.Chan.20.0.015 is (56.1,96.1] THEN  is -1; (supportSize=3; laplace=0.8)"
"2009-01-02","2009-01-05","Compra",93.00693900375,"IF MFI.14 is (42.7,46.1] THEN  is 1; (supportSize=3; laplace=0.8)"
"2009-01-07","2009-01-08","Venta por banda inferior",90.1540470075,"IF Comm.Chan.20.0.015 is (56.1,96.1] THEN  is -1; (supportSize=3; laplace=0.8)"
"2009-01-08","2009-01-09","Compra",88.56085050125,"IF Comm.Chan.20.0.015 is (16.1,56.1] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2009-01-27","2009-01-27","Venta fin periodo",84.01443999375,"No aplica"
