"fechaSen","fechaEjec","accion","precioEjec","regla"
"2014-08-04","2014-08-04","Compra",44.2202760025,"IF cociente.Open.num.1.den.0 is (1.001,1.003] THEN  is 1; (supportSize=3; laplace=0.8)"
"2014-09-08","2014-09-08","Venta por banda superior",46.0745240025,"IF cociente.Open.num.1.den.2 is (1.0054, Inf] THEN  is -1; (supportSize=3; laplace=0.8)"
"2014-09-10","2014-09-10","Compra",46.0849260025,"IF cociente.Open.num.1.den.0 is (1.006, Inf] THEN  is 1; (supportSize=3; laplace=0.8)"
"2014-09-29","2014-09-29","Venta por banda inferior",44.4386240025,"IF cociente.Open.num.1.den.0 is (0.9936,1.001] THEN  is -1; (supportSize=3; laplace=0.8)"
"2014-10-02","2014-10-02","Compra",44.691452005,"IF cociente.Open.num.1.den.0 is (1.006, Inf] THEN  is 1; (supportSize=3; laplace=0.8)"
"2014-10-17","2014-10-17","Venta por banda inferior",43.3413759975,"IF cociente.Open.num.1.den.0 is [-Inf,0.9903] THEN  is -1; (supportSize=3; laplace=0.8)"
"2014-10-20","2014-10-20","Compra",43.177675,"IF cociente.Open.num.1.den.0 is (1.006, Inf] THEN  is 1; (supportSize=3; laplace=0.8)"
"2014-11-03","2014-11-03","Venta por banda superior",44.8376259975,"IF cociente.Open.num.1.den.2 is (1.0054, Inf] THEN  is -1; (supportSize=3; laplace=0.8)"
"2014-11-07","2014-11-07","Compra",45.102477005,"IF cociente.Open.num.1.den.0 is (1.004,1.006] THEN  is 1; (supportSize=3; laplace=0.8)"
"2014-12-05","2014-12-05","Venta por banda inferior",42.8625759975,"IF cociente.Open.num.1.den.0 is (0.9936,1.001] THEN  is -1; (supportSize=3; laplace=0.8)"
"2014-12-09","2014-12-09","Compra",42.7967239975,"IF cociente.Open.num.1.den.0 is (1.006, Inf] THEN  is 1; (supportSize=3; laplace=0.8)"
"2014-12-15","2014-12-15","Venta por banda inferior",41.3463759975,"IF cociente.Open.num.1.den.0 is (0.9936,1.001] THEN  is -1; (supportSize=3; laplace=0.8)"
"2014-12-16","2014-12-16","Compra",39.9897239975,"IF cociente.Open.num.1.den.0 is (1.006, Inf] THEN  is 1; (supportSize=3; laplace=0.8)"
"2014-12-18","2014-12-18","Venta por banda superior",41.4461240025,"IF cociente.Open.num.1.den.0 is [-Inf,0.9903] THEN  is -1; (supportSize=3; laplace=0.8)"
