"fechaSen","fechaEjec","accion","precioEjec","regla","puntaje_regla"
"2014-04-09","2014-04-10","Compra",40.8167875,"IF Williams.R.14 is (-178,-161] THEN  is 1; (supportSize=3; laplace=0.8)",3.79619457748583
"2014-06-05","2014-06-06","Venta por banda superior",42.45858799875,"IF Adj.Close.RSI.14 is (59.5,66.5] THEN  is -1; (supportSize=4; laplace=0.833333333333333)",4.91258672744901
"2014-06-06","2014-06-09","Compra",42.9972239975,"IF Williams.R.14 is (-178,-161] THEN  is 1; (supportSize=3; laplace=0.8)",3.81429025736729
"2014-07-31","2014-07-31","Venta fin periodo",43.77528799875,"No aplica",0
