"Date","Open","High","Low","Close","Adj.Close","Volume","Clase"
"2008-09-18",118.050003,121.790001,113.800003,120.07,96.554718,776114700,1
"2008-09-19",126.699997,128,123.330002,124.120003,100.389267,501087800,0
"2008-09-22",124.449997,124.75,120.360001,121.309998,98.116501,249966500,-1
"2008-09-23",120.849998,122.019997,118.279999,118.550003,95.884186,327470400,1
"2008-09-24",119.349998,120,117.790001,118.93,96.191536,311818400,0
"2008-09-25",119.400002,121.910004,118.440002,120.790001,97.695915,328253000,0
"2008-09-26",118.830002,121.5,118.510002,120.849998,97.744423,285917400,-1
"2008-09-29",119.139999,119.339996,110.970001,111.379997,90.085007,459562300,0
"2008-09-30",113.510002,116.800003,110.529999,115.989998,93.81366,328154400,1
"2008-10-01",115.269997,116.690002,113.949997,116.059998,93.870232,332783000,0
"2008-10-02",114.949997,115.110001,111.059998,111.849998,90.465179,365337800,0
"2008-10-03",112.860001,115.449997,109.68,110.339996,89.243889,461798000,-1
"2008-10-06",107.150002,107.620003,100.639999,104.720001,84.698387,610637500,0
"2008-10-07",106.839996,107.330002,99.650002,100.029999,80.90506,540012100,0
"2008-10-08",97.519997,102.18,96.809998,97.510002,78.866859,725414800,0
"2008-10-09",99.660004,100.620003,90.25,90.699997,73.358879,534485200,0
"2008-10-10",86.760002,93.940002,83.580002,88.5,71.579506,871026300,0
"2008-10-13",93.870003,101.349998,89.949997,101.349998,81.972694,455584000,1
"2008-10-14",104.699997,105.529999,97.110001,99.849998,80.759468,546268300,-1
"2008-10-15",97.459999,97.800003,89.709999,90.019997,72.808891,484627500,1
"2008-10-16",91.290001,94.769997,86.540001,93.769997,75.841934,708811200,-1
"2008-10-17",91.989998,98.589996,91.650002,93.209999,75.388992,476649000,1
"2008-10-20",95.349998,99.099998,94.089996,98.809998,79.918335,321294200,0
"2008-10-21",96.970001,98.639999,95.220001,95.860001,77.532341,356502000,-1
"2008-10-22",93.199997,95.860001,87.529999,90.639999,73.310371,516168000,1
"2008-10-23",90.290001,92.449997,85.809998,91.690002,74.159622,634666400,0
"2008-10-24",84.059998,89.919998,84,87.040001,70.398666,545812600,-1
"2008-10-27",85.970001,89.510002,83.699997,83.949997,67.899437,397288600,1
"2008-10-28",87.339996,94.239998,84.529999,93.760002,75.833832,639939500,-1
"2008-10-29",93.769997,97.169998,92.099998,93.080002,75.283882,531270100,0
"2008-10-30",95.779999,96.540001,92.900002,96.300003,77.888199,414582100,0
"2008-10-31",95.080002,98.57,94.480003,96.830002,78.316902,411394000,0
"2008-11-03",96.779999,97.690002,95.949997,97.110001,78.543358,205419400,0
