"Date","Open","High","Low","Close","Adj.Close","Volume","Clase"
"2009-10-14",108.720001,109.419998,107.419998,109.309998,90.703499,191421600,0
"2009-10-15",108.779999,109.709999,108.730003,109.709999,91.035423,173873600,1
"2009-10-16",108.800003,109.269997,108.230003,108.889999,90.354996,192069400,0
"2009-10-19",109.07,110.129997,108.730003,109.790001,91.101776,159530400,0
"2009-10-20",109.949997,109.989998,108.68,109.209999,90.620522,180921100,0
"2009-10-21",109.040001,110.309998,108.150002,108.230003,89.807335,225379300,0
"2009-10-22",108.190002,109.68,107.5,109.330002,90.720085,238444000,0
"2009-10-23",109.690002,109.760002,107.629997,108.080002,89.682869,240033200,0
"2009-10-26",108.199997,109.309998,106.610001,106.910004,88.712021,242028200,0
"2009-10-27",107.029999,107.389999,106.160004,106.419998,88.305443,253266300,0
"2009-10-28",106.150002,106.480003,104.349998,104.410004,86.637573,248821400,0
"2009-10-29",105.190002,106.860001,104.940002,106.650002,88.496269,198110600,0
"2009-10-30",106.300003,106.620003,103.440002,103.559998,85.932243,325608100,0
"2009-11-02",104.129997,105.410004,103.080002,104.32,86.562889,254222900,0
"2009-11-03",103.739998,104.800003,103.540001,104.650002,86.836716,228362600,0
"2009-11-04",105.510002,106.330002,104.650002,104.919998,87.06076,247996700,0
"2009-11-05",105.660004,106.879997,105.440002,106.849998,88.662224,180015300,0
"2009-11-06",106.260002,107.400002,106.050003,107.129997,88.894554,170954100,0
"2009-11-09",107.949997,109.629997,107.870003,109.57,90.919243,159495700,0
"2009-11-10",109.309998,109.93,108.970001,109.589996,90.935829,171899800,0
"2009-11-11",110.309998,110.82,109.620003,110.150002,91.400513,169466200,0
"2009-11-12",110,110.57,108.75,109.029999,90.471161,157144500,0
"2009-11-13",109.309998,110.089996,108.75,109.620003,90.960716,150963000,0
"2009-11-16",110.379997,111.690002,110.32,111.209999,92.280098,210922200,0
"2009-11-17",110.919998,111.389999,110.5,111.339996,92.387932,147134100,0
"2009-11-18",111.260002,111.43,110.57,111.269997,92.32988,156486800,0
"2009-11-19",110.510002,111.309998,109.129997,109.82,91.126694,208734600,0
"2009-11-20",109.25,109.760002,109.010002,109.43,90.803085,134196000,0
"2009-11-23",110.720001,111.739998,110.599998,110.82,91.956467,148010200,0
"2009-11-24",111,111.199997,110.010002,110.989998,92.097519,138420100,0
"2009-11-25",111.169998,111.5,110.82,111.379997,92.421143,109564800,0
"2009-11-27",108.400002,110.32,108.290001,109.57,90.919243,126001800,0
"2009-11-30",109.480003,110.199997,108.120003,109.940002,91.226288,160874800,0
"2009-12-01",110.919998,111.660004,110.730003,111.300003,92.354767,159613700,0
"2009-12-02",111.279999,112.010002,110.919998,111.25,92.313278,132315100,0
"2009-12-03",111.550003,112.18,110.290001,110.379997,91.591362,167324900,0
"2009-12-04",111.839996,112.379997,110.040001,111.010002,92.11412,274907800,0
"2009-12-07",110.910004,111.529999,110.489998,110.839996,91.973053,127973800,0
"2009-12-08",110.040001,110.769997,109.269997,109.610001,90.952438,169863700,0
"2009-12-09",109.580002,110.18,109.019997,110.019997,91.292648,155063400,0
"2009-12-10",110.699997,111.120003,110.449997,110.639999,91.807121,138014600,0
"2009-12-11",111.110001,111.360001,110.610001,111.110001,92.197105,124854000,0
"2009-12-14",111.870003,112,111.129997,111.870003,92.827744,107141500,0
"2009-12-15",111.459999,111.919998,111,111.349998,92.396255,120408800,0
"2009-12-16",111.800003,112.129997,111.269997,111.519997,92.537308,155358200,0
"2009-12-17",110.720001,110.93,110.080002,110.18,91.425407,183390100,0
"2009-12-18",110.199997,110.300003,109.279999,110.209999,91.942635,174591200,0
"2009-12-21",110.760002,111.699997,110.760002,111.330002,92.877014,118039600,0
"2009-12-22",111.57,111.970001,111.43,111.730003,93.210701,91707500,0
"2009-12-23",112,112.110001,111.5,111.949997,93.394226,111783100,0
"2009-12-24",112.190002,112.599998,112,112.480003,93.836388,39677500,0
"2009-12-28",112.900002,112.989998,112.32,112.720001,94.036583,87508500,0
