"Date","Open","High","Low","Close","Adj.Close","Volume","Clase"
"2015-04-10",209.199997,210.089996,208.960007,210.039993,194.806244,72722900,0
"2015-04-13",209.869995,210.630005,209.029999,209.089996,193.92514,74436600,0
"2015-04-14",208.850006,209.710007,208.100006,209.490005,194.296143,73013500,1
"2015-04-15",210.050003,211.039993,209.949997,210.429993,195.167969,99529300,0
"2015-04-16",210.029999,210.979996,209.789993,210.369995,195.112289,68934900,0
"2015-04-17",208.940002,209.229996,207.009995,207.949997,192.867813,191113200,0
"2015-04-20",209.059998,210.25,208.960007,209.850006,194.630005,82969100,0
"2015-04-21",210.669998,210.860001,209.240005,209.600006,194.398132,72559800,0
"2015-04-22",210.009995,210.850006,208.899994,210.630005,195.35347,78264600,0
"2015-04-23",210.149994,211.940002,210.009995,211.160004,195.845032,102585900,0
"2015-04-24",211.660004,211.970001,211.110001,211.649994,196.299484,61327400,0
"2015-04-27",212.330002,212.479996,210.539993,210.770004,195.483307,79358100,0
"2015-04-28",210.740005,211.5,209.330002,211.440002,196.104706,86863500,0
"2015-04-29",211.440002,211.440002,209.600006,210.570007,195.297806,125684900,0
"2015-04-30",209.880005,210.350006,207.619995,208.460007,193.340836,161304900,0
"2015-05-01",209.399994,210.770004,209.279999,210.720001,195.43692,103399700,0
"2015-05-04",211.229996,212.020004,211.100006,211.320007,195.993423,70927200,0
"2015-05-05",211.029999,211.460007,208.729996,208.899994,193.748932,113326200,0
"2015-05-06",209.559998,209.929993,206.759995,208.039993,192.951294,135060200,0
"2015-05-07",207.919998,209.380005,207.520004,208.869995,193.721054,88244900,0
"2015-05-08",210.880005,211.860001,210.779999,211.619995,196.271622,155877300,0
"2015-05-11",211.570007,211.889999,210.520004,210.610001,195.3349,75708100,0
"2015-05-12",209.610001,210.630005,208.619995,209.979996,194.750595,119727600,0
"2015-05-13",210.470001,211.220001,209.740005,210.020004,194.787689,94667900,0
"2015-05-14",211.240005,212.320007,210.910004,212.210007,196.818832,95934000,0
"2015-05-15",212.440002,212.610001,211.860001,212.440002,197.032166,76510100,0
"2015-05-18",212.240005,213.399994,212.160004,213.100006,197.644302,72785600,0
"2015-05-19",213.240005,213.570007,212.690002,213.029999,197.579391,72114600,0
"2015-05-20",213.149994,213.779999,212.5,212.880005,197.440262,76857500,0
"2015-05-21",212.710007,213.75,212.509995,213.5,198.015305,64764600,0
"2015-05-22",213.039993,213.539993,212.910004,212.990005,197.542282,57433500,0
"2015-05-26",212.399994,212.910004,210.199997,210.699997,195.418396,124308600,0
"2015-05-27",211.25,212.979996,210.759995,212.699997,197.273315,93214000,0
"2015-05-28",212.330002,212.589996,211.630005,212.460007,197.050705,74974600,0
"2015-05-29",212.380005,212.429993,210.820007,211.139999,195.826462,111964800,0
"2015-06-01",211.940002,212.339996,210.619995,211.570007,196.225296,93338800,0
"2015-06-02",211.020004,212.190002,210.270004,211.360001,196.030502,89527800,0
"2015-06-03",212,212.669998,211.330002,211.919998,196.549927,87820900,0
"2015-06-04",211.070007,211.860001,209.75,210.130005,194.889725,151882800,0
"2015-06-05",209.949997,210.580002,208.979996,209.770004,194.555832,121704700,0
"2015-06-08",209.639999,209.820007,208.389999,208.419998,193.303741,85339800,0
"2015-06-09",208.449997,209.100006,207.690002,208.449997,193.331573,105034700,0
"2015-06-10",209.369995,211.410004,209.300003,210.960007,195.659515,134551300,0
"2015-06-11",211.479996,212.089996,211.199997,211.649994,196.299484,73876400,0
"2015-06-12",210.639999,211.479996,209.679993,209.929993,194.704224,135382400,0
"2015-06-15",208.639999,209.449997,207.789993,209.100006,193.934418,124384200,0
"2015-06-16",208.929993,210.350006,208.720001,210.25,195.001022,85308200,0
"2015-06-17",210.589996,211.320007,209.360001,210.589996,195.316299,126708600,0
"2015-06-18",211.309998,213.339996,210.630005,212.710007,197.282562,165867900,0
"2015-06-19",211.460007,211.550003,210.360001,210.809998,196.471832,130478700,0
"2015-06-22",211.910004,212.589996,211.639999,211.889999,197.478378,70696000,0
"2015-06-23",212.139999,212.440002,211.570007,212.050003,197.627457,68476800,0
"2015-06-24",211.720001,212.169998,210.470001,210.509995,196.192215,92307300,0
"2015-06-25",211.100006,211.25,209.770004,209.830002,195.558472,97107400,0
"2015-06-26",210.289993,210.580002,209.160004,209.899994,195.623718,104174800,0
"2015-06-29",208.050003,209.830002,205.330002,205.470001,191.495026,202621300,0
"2015-06-30",207.259995,207.320007,205.279999,205.889999,191.886459,182925100,0
"2015-07-01",207.729996,208.029999,206.559998,207.570007,193.452179,135979900,0
"2015-07-02",208.070007,208.270004,206.809998,207.320007,193.219238,104373700,0
