"fechaSen","fechaEjec","accion","precioEjec","regla"
"2011-08-01","2011-08-02","Compra",127.3124864975,"IF Adj.Close.RSI.14 is [-Inf,35.3] and Williams.R.14 is (-347,-330] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2011-08-22","2011-08-23","Venta por banda inferior",114.2885634975,"IF MFI.14 is (41.5,46.8] THEN  is -1; (supportSize=2; laplace=0.75)"
"2011-08-23","2011-08-24","Compra",117.372697995,"IF Adj.Close.RSI.14 is (43,46.9] THEN  is 1; (supportSize=2; laplace=0.75)"
"2011-08-30","2011-08-31","Venta por banda superior",122.09898999375,"IF Adj.Close.RSI.14 is (55.3,69.4] THEN  is -1; (supportSize=2; laplace=0.75)"
"2011-08-31","2011-09-01","Compra",122.39522550125,"IF MFI.14 is (52.4,64.1] THEN  is 1; (supportSize=2; laplace=0.75)"
"2011-09-20","2011-09-21","Venta por banda inferior",118.2237,"IF Adj.Close.RSI.14 is (55.3,69.4] THEN  is -1; (supportSize=2; laplace=0.75)"
"2011-09-21","2011-09-22","Compra",113.0368885025,"IF Williams.R.14 is (-278, Inf] and Comm.Chan.20.0.015 is (-42.2,-30.1] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2011-10-07","2011-10-10","Venta por banda superior",118.35337250625,"IF Adj.Close.RSI.14 is (50.8,55.3] THEN  is -1; (supportSize=2; laplace=0.75)"
"2011-10-10","2011-10-11","Compra",119.69348800125,"IF MFI.14 is (52.4,64.1] THEN  is 1; (supportSize=2; laplace=0.75)"
"2011-10-21","2011-10-24","Venta por banda superior",124.61767549875,"IF Comm.Chan.20.0.015 is (89, Inf] THEN  is -1; (supportSize=3; laplace=0.8)"
"2011-10-24","2011-10-25","Compra",124.174660495,"IF Dif.Aroon.25 is (56,60] and Williams.R.14 is (-278, Inf] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2011-11-18","2011-11-21","Venta por banda inferior",119.20125,"IF MFI.14 is (41.5,46.8] THEN  is -1; (supportSize=2; laplace=0.75)"
"2011-11-28","2011-11-29","Compra",120.60576300125,"IF Adj.Close.RSI.14 is (43,46.9] THEN  is 1; (supportSize=2; laplace=0.75)"
"2011-12-01","2011-12-02","Venta por banda superior",125.32589950125,"IF Adj.Close.RSI.14 is (55.3,69.4] THEN  is -1; (supportSize=2; laplace=0.75)"
