"fechaSen","fechaEjec","accion","precioEjec","regla"
"2009-01-28","2009-01-29","Compra",86.19494949875,"IF Comm.Chan.20.0.015 is (-27.4,34.7] THEN  is 1; (supportSize=2; laplace=0.75)"
"2009-02-04","2009-02-05","Venta por banda inferior",81.306226995,"IF Comm.Chan.20.0.015 is (-46.5,-27.4] THEN  is -1; (supportSize=2; laplace=0.75)"
"2009-02-05","2009-02-06","Compra",86.225022995,"IF MFI.14 is (51.7,60] and Williams.R.14 is (-266,-185] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2009-02-11","2009-02-12","Venta por banda inferior",82.22891399625,"IF Comm.Chan.20.0.015 is (-46.5,-27.4] THEN  is -1; (supportSize=2; laplace=0.75)"
"2009-02-13","2009-02-17","Compra",81.26766099625,"IF MFI.14 is (51.7,60] and Williams.R.14 is (-266,-185] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2009-03-11","2009-03-12","Venta por banda inferior",73.67535049875,"IF Comm.Chan.20.0.015 is (-46.5,-27.4] THEN  is -1; (supportSize=2; laplace=0.75)"
"2009-03-12","2009-03-13","Compra",76.0446405075,"IF MFI.14 is (41.3,44] THEN  is 1; (supportSize=2; laplace=0.75)"
"2009-03-18","2009-03-19","Venta por banda superior",79.6453884975,"IF Comm.Chan.20.0.015 is (79.3, Inf] THEN  is -1; (supportSize=3; laplace=0.8)"
"2009-03-30","2009-03-31","Compra",80.26516500625,"IF Williams.R.14 is (-164,-138] THEN  is 1; (supportSize=2; laplace=0.75)"
"2009-04-02","2009-04-03","Venta por banda superior",83.26631100375,"IF Comm.Chan.20.0.015 is (79.3, Inf] THEN  is -1; (supportSize=3; laplace=0.8)"
"2009-04-07","2009-04-08","Compra",82.44560150375,"IF MFI.14 is (51.7,60] and Williams.R.14 is (-266,-185] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2009-04-09","2009-04-13","Venta por banda superior",85.34610149625,"IF Comm.Chan.20.0.015 is (79.3, Inf] THEN  is -1; (supportSize=3; laplace=0.8)"
"2009-04-21","2009-04-22","Compra",85.418010495,"IF Comm.Chan.20.0.015 is (-27.4,34.7] THEN  is 1; (supportSize=2; laplace=0.75)"
"2009-05-01","2009-05-04","Venta por banda superior",89.43584950125,"IF Comm.Chan.20.0.015 is (79.3, Inf] THEN  is -1; (supportSize=3; laplace=0.8)"
"2009-05-08","2009-05-11","Compra",91.8039385025,"IF Williams.R.14 is (-164,-138] THEN  is 1; (supportSize=2; laplace=0.75)"
"2009-05-20","2009-05-21","Venta por banda inferior",88.80742749375,"IF Adj.Close.RSI.14 is (53.8,57.1] THEN  is -1; (supportSize=2; laplace=0.75)"
"2009-05-21","2009-05-22","Compra",89.56335,"IF Comm.Chan.20.0.015 is (-27.4,34.7] THEN  is 1; (supportSize=2; laplace=0.75)"
"2009-05-29","2009-06-01","Venta por banda superior",94.0642490025,"IF Comm.Chan.20.0.015 is (79.3, Inf] THEN  is -1; (supportSize=3; laplace=0.8)"
"2009-06-02","2009-06-03","Compra",93.67861199875,"IF MFI.14 is (51.7,60] and Williams.R.14 is (-266,-185] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2009-06-05","2009-06-05","Venta fin periodo",94.49816299875,"No aplica"
