Date,Open,High,Low,Close,Adj Close,Volume,Clase
2011-03-21,129.350006,130.009995,129.199997,129.740005,110.83973700000001,153992600,0
2011-03-22,129.720001,129.889999,129.169998,129.28999299999998,110.455269,129538600,1
2011-03-23,128.929993,130.0,128.320007,129.66000400000001,110.77136999999999,148603100,0
2011-03-24,130.399994,131.08999599999999,129.669998,130.899994,111.830704,159129800,0
2011-03-25,131.240005,131.869995,130.889999,131.300003,112.17246200000001,155642800,0
2011-03-28,131.580002,131.919998,130.940002,130.979996,111.89908600000001,109762400,0
2011-03-29,130.869995,131.899994,130.440002,131.860001,112.650894,129798800,0
2011-03-30,132.550003,133.16000400000001,132.360001,132.770004,113.42831399999999,135835000,0
2011-03-31,132.600006,132.96000700000002,132.449997,132.58999599999999,113.274521,132537100,0
2011-04-01,133.41000400000001,133.770004,132.830002,133.149994,113.752953,153850100,0
2011-04-04,133.429993,133.669998,132.880005,133.259995,113.84693100000001,100768900,0
2011-04-05,133.0,133.830002,132.940002,133.240005,113.829849,120791500,-1
2011-04-06,133.880005,134.0,133.119995,133.66000400000001,114.188652,120411600,0
2011-04-07,133.419998,133.979996,132.66000400000001,133.320007,113.89817,170731500,0
2011-04-08,133.91000400000001,133.990005,132.309998,132.860001,113.50518000000001,147945400,0
2011-04-11,133.0,133.449997,132.139999,132.46000700000002,113.163467,121385400,0
2011-04-12,131.720001,131.979996,130.990005,131.470001,112.317696,161187400,0
2011-04-13,132.080002,132.179993,130.96000700000002,131.46000700000002,112.309151,162059000,1
2011-04-14,130.699997,131.759995,130.270004,131.559998,112.394577,161220400,-1
2011-04-15,131.800003,132.369995,131.41000400000001,132.03999299999998,112.80466499999999,170006700,1
2011-04-18,130.58999599999999,132.029999,129.509995,130.559998,111.540253,210759300,0
2011-04-19,130.759995,131.350006,130.440002,131.309998,112.18098400000001,124258800,0
2011-04-20,132.880005,133.389999,132.78999299999998,133.100006,113.71021999999999,156133800,0
2011-04-21,133.78999299999998,133.83999599999999,133.100006,133.779999,114.29117600000001,135935400,0
2011-04-25,133.679993,133.860001,133.199997,133.639999,114.17158500000001,65757100,0
2011-04-26,134.050003,135.059998,133.91000400000001,134.78999299999998,115.15401499999999,146600000,0
2011-04-27,135.050003,135.869995,134.5,135.669998,115.905823,143031000,0
2011-04-28,135.429993,136.28999299999998,135.41000400000001,136.110001,116.28173100000001,124791100,0
2011-04-29,136.16000400000001,136.570007,135.979996,136.429993,116.55513799999999,115094100,-1
2011-05-02,137.070007,137.179993,135.949997,136.220001,116.375725,126278700,0
2011-05-03,135.96000700000002,136.190002,135.03999299999998,135.729996,115.9571,138375000,0
2011-05-04,135.669998,135.729996,134.229996,134.830002,115.188179,182678500,0
2011-05-05,134.080002,134.949997,133.020004,133.610001,114.14595,226900000,0
2011-05-06,134.940002,135.630005,133.679993,134.199997,114.649971,222787200,0
2011-05-09,134.190002,135.110001,133.979996,134.720001,115.09423799999999,114104500,0
2011-05-10,135.169998,136.110001,135.0,135.869995,116.076675,114806900,0
2011-05-11,135.669998,135.690002,133.820007,134.440002,114.855034,193564200,0
2011-05-12,134.080002,135.360001,133.389999,135.080002,115.401802,171550700,0
2011-05-13,135.149994,135.33999599999999,133.559998,134.03999299999998,114.51329799999999,157444900,1
2011-05-16,133.559998,134.610001,132.970001,133.190002,113.78710900000002,141675400,0
2011-05-17,132.690002,133.350006,132.119995,133.169998,113.77005,192686200,0
2011-05-18,133.240005,134.5,132.949997,134.360001,114.786705,135217900,-1
2011-05-19,134.800003,135.029999,133.940002,134.679993,115.060074,119489500,0
2011-05-20,134.330002,134.679993,133.360001,133.610001,114.14595,182594900,1
2011-05-23,131.979996,132.720001,131.58999599999999,132.059998,112.82170900000001,168700000,0
2011-05-24,132.440002,132.729996,131.699997,131.949997,112.72776,147199600,0
2011-05-25,131.419998,132.940002,131.380005,132.389999,113.10367600000001,151050100,0
2011-05-26,132.029999,133.240005,131.779999,133.0,113.62480900000001,164850000,0
2011-05-27,133.369995,133.869995,132.96000700000002,133.509995,114.06050900000001,120921900,-1
2011-05-31,134.770004,134.919998,133.83999599999999,134.899994,115.24800900000001,164731200,0
2011-06-01,134.509995,134.919998,131.759995,131.869995,112.659416,233094300,0
2011-06-02,131.96000700000002,132.240005,130.96000700000002,131.729996,112.539818,200466800,0
2011-06-03,130.149994,131.419998,130.080002,130.419998,111.42066200000001,234690200,0
2011-06-06,130.08999599999999,130.360001,128.869995,129.03999299999998,110.24169199999999,179951200,0
2011-06-07,129.699997,130.070007,128.850006,128.96000700000002,110.173355,161660500,0
2011-06-08,128.759995,129.190002,128.179993,128.419998,109.711983,198696400,0
2011-06-09,128.770004,129.929993,128.46000700000002,129.399994,110.549232,160964400,0
2011-06-10,128.850006,128.929993,127.260002,127.599998,109.011475,238629400,1
2011-06-13,127.889999,128.240005,127.050003,127.699997,109.096893,207599800,-1
2011-06-14,128.869995,129.770004,128.820007,129.320007,110.48090400000001,160570400,0
2011-06-15,128.240005,129.300003,126.68,127.019997,108.515953,300958000,0
2011-06-16,127.059998,127.970001,126.32,127.300003,108.75516499999999,308032800,1
2011-06-17,127.93,127.940002,126.620003,127.050003,109.07972,233284900,0
2011-06-20,126.620003,127.970001,126.58000200000001,127.699997,109.637749,159479000,0
2011-06-21,128.360001,129.699997,127.75,129.449997,111.14022800000001,193157300,-1
2011-06-22,129.050003,129.809998,128.58999599999999,128.669998,110.470551,176703000,1
2011-06-23,127.160004,128.639999,126.190002,128.300003,110.15290800000001,334286500,0
2011-06-24,128.270004,128.369995,126.620003,126.809998,108.87365,226129300,0
2011-06-27,126.889999,128.429993,126.639999,127.940002,109.84383400000002,168904700,0
2011-06-28,128.449997,129.630005,128.270004,129.610001,111.277603,165556300,0
