Date,Open,High,Low,Close,Adj Close,Volume,Clase
2008-05-12,139.25,140.559998,138.729996,140.46000700000002,112.389229,147865900,1
2008-05-13,140.800003,140.889999,139.729996,140.479996,112.405212,159132200,0
2008-05-14,141.070007,142.199997,140.46000700000002,140.770004,112.637299,181910800,0
2008-05-15,141.03999299999998,142.630005,140.830002,142.529999,114.04553999999999,166927000,0
2008-05-16,142.860001,142.869995,141.610001,142.66000400000001,114.14953600000001,204236800,-1
2008-05-19,142.809998,144.300003,142.300003,143.050003,114.461647,165664400,0
2008-05-20,142.270004,142.33999599999999,141.0,141.889999,113.53338600000001,178552100,0
2008-05-21,141.809998,142.119995,139.0,139.490005,111.613037,252724800,0
2008-05-22,139.429993,140.169998,139.0,139.509995,111.62908200000001,170820400,0
2008-05-23,139.050003,139.66000400000001,137.520004,137.639999,110.13278999999999,181376400,0
2008-05-27,137.800003,139.0,137.529999,138.66000400000001,110.94891399999999,168322900,1
2008-05-28,139.169998,140.0,138.0,139.300003,111.461044,181288100,-1
2008-05-29,139.130005,140.929993,139.080002,140.0,112.021126,173927200,0
2008-05-30,140.470001,140.740005,139.940002,140.350006,112.301208,117362000,0
2008-06-02,139.830002,139.860001,138.0,138.899994,111.141029,181069900,0
2008-06-03,139.300003,139.619995,137.229996,138.08999599999999,110.49283600000001,271965700,0
2008-06-04,137.699997,139.16000400000001,137.46000700000002,138.020004,110.43686699999999,246637700,0
2008-06-05,138.580002,140.889999,138.320007,140.779999,112.645271,237867100,0
2008-06-06,139.550003,139.800003,136.220001,136.28999299999998,109.052582,384276300,0
2008-06-09,136.860001,137.5,135.41000400000001,136.619995,109.31662,228263900,0
2008-06-10,135.669998,137.100006,135.350006,135.940002,108.77256000000001,260234900,0
2008-06-11,135.970001,136.259995,133.929993,133.940002,107.172234,283890100,1
2008-06-12,134.600006,135.869995,133.520004,134.449997,107.580299,252791800,0
2008-06-13,135.169998,136.520004,134.419998,136.149994,108.94054399999999,244726900,0
2008-06-16,135.550003,136.929993,135.46000700000002,136.229996,109.004585,185832500,-1
2008-06-17,137.070007,137.119995,135.369995,135.570007,108.47650900000001,191707700,0
2008-06-18,134.690002,135.520004,133.71000700000002,134.25,107.420303,265893000,0
2008-06-19,134.149994,135.240005,133.5,134.419998,107.556343,304204900,0
2008-06-20,132.83999599999999,133.08999599999999,131.220001,131.580002,105.81050900000001,289275700,0
2008-06-23,132.08999599999999,132.229996,131.320007,131.449997,105.70596299999998,165096400,0
2008-06-24,131.050003,132.440002,130.190002,131.190002,105.49686399999999,267300600,0
2008-06-25,131.720001,133.399994,131.240005,131.809998,105.99544499999999,287853900,0
2008-06-26,130.570007,131.419998,128.080002,128.229996,103.116585,297775000,1
2008-06-27,128.279999,128.860001,127.040001,127.529999,102.55365,303423400,-1
2008-06-30,127.889999,128.91000400000001,127.300003,127.980003,102.91555,258842600,0
