Date,Open,High,Low,Close,Adj Close,Volume,Clase
2013-04-05,43.389999,43.389999,42.950001,43.25,40.743458,60517103,0
2013-04-08,43.25,43.470001,43.18,43.419998,40.90361,86285365,1
2013-04-09,43.41,44.029999,43.330002,43.990002,41.44057100000001,148693673,-1
2013-04-10,44.099998,44.490002,44.099998,44.41,41.836227,98044292,0
2013-04-11,44.41,44.43,44.200001,44.400002,41.826813,89390201,0
2013-04-12,44.200001,44.369999,43.849998,44.0,41.449989,49169692,0
2013-04-15,43.509998,43.849998,42.830002,43.0,40.507954,53975686,0
2013-04-16,43.110001,43.32,43.049999,43.23,40.724625,44102182,0
2013-04-17,43.0,43.049999,42.41,42.599998,40.13113,118203041,1
2013-04-18,42.630001,42.630001,42.119999,42.490002,40.027504,79244698,0
2013-04-19,42.349998,42.799999,42.25,42.759998,40.28185300000001,45242348,-1
2013-04-22,42.619999,43.029999,42.619999,42.91,40.423172,56476986,0
2013-04-23,43.130001,43.32,42.900002,43.07,40.573887,76544183,0
2013-04-24,42.5,43.049999,42.23,42.290001,39.839088,78198395,1
2013-04-25,42.380001,42.650002,42.16,42.52,40.055763,97327267,0
2013-04-26,42.299999,42.32,41.880001,41.93,39.49995,68506498,0
2013-04-29,42.139999,42.189999,41.639999,41.889999,39.462273,88493200,0
2013-04-30,41.98,42.349998,41.84,42.259998,39.810833,92310611,0
2013-05-02,42.25,42.25,42.02,42.09,39.650688,55663194,-1
2013-05-03,42.5,42.869999,42.400002,42.57,40.102863,75884598,0
2013-05-06,42.5,42.619999,42.150002,42.209999,39.763733,53840703,0
2013-05-07,42.200001,42.5,42.150002,42.389999,39.933296,61361670,0
2013-05-08,42.560001,42.599998,42.049999,42.130001,39.68837,45380877,0
2013-05-09,42.5,42.5,41.560001,41.709999,39.292717,62599047,1
2013-05-10,41.709999,41.950001,41.529999,41.73,39.311546,30484065,0
2013-05-13,41.650002,41.860001,41.5,41.790001,39.368065,29819951,0
2013-05-14,41.82,42.029999,41.799999,41.900002,39.471687,55714013,0
2013-05-15,41.849998,42.290001,41.82,41.889999,39.462273,96678269,0
2013-05-16,41.880001,41.98,41.759998,41.790001,39.368065,36851393,-1
2013-05-17,41.990002,42.02,41.720001,41.779999,39.358654,42329430,0
2013-05-20,41.400002,41.779999,40.950001,41.099998,38.718067,102154178,0
2013-05-21,40.48,41.200001,40.189999,40.560001,38.20937,127068519,0
