Date,Open,High,Low,Close,Adj Close,Volume,Clase
2018-07-26,49.650002,50.080002,49.360001,49.639999,49.151363,34500272,0
2018-07-27,49.790001,49.98,49.310001,49.48,49.101532,38845985,0
2018-07-30,49.369999,49.900002,49.369999,49.580002,49.200771,28332706,0
2018-07-31,49.639999,49.950001,49.490002,49.599998,49.220615,13196525,0
2018-08-01,49.540001,49.700001,49.279999,49.279999,48.90306500000001,9682248,1
2018-08-02,49.009998,49.200001,48.82,48.939999,48.565662,9869768,0
2018-08-03,48.73,49.32,48.709999,49.27,48.893143,8890282,0
2018-08-06,49.110001,49.299999,49.009998,49.200001,48.823681,7627942,0
2018-08-07,49.400002,49.990002,49.400002,49.82,49.438931,15302994,-1
2018-08-08,49.709999,49.860001,49.580002,49.849998,49.468704,17108512,0
2018-08-09,49.75,49.799999,49.139999,49.200001,48.823681,14411547,0
2018-08-10,49.080002,49.080002,48.040001,48.27,47.900791,32825524,1
2018-08-13,48.540001,48.799999,48.240002,48.73,48.357269,27768649,-1
2018-08-14,48.849998,49.16,48.849998,49.0,48.625202,14156013,0
2018-08-15,48.619999,48.720001,48.419998,48.459999,48.089333,10621793,0
2018-08-16,48.5,48.5,47.790001,47.900002,47.533619,29877000,1
2018-08-17,48.0,48.299999,47.889999,48.25,47.880939,24640543,0
2018-08-20,48.490002,48.82,48.34,48.720001,48.347347,8162805,0
2018-08-21,48.849998,49.439999,48.849998,49.310001,48.932838,21444267,0
2018-08-22,49.25,49.900002,49.18,49.869999,49.488552,21788041,0
2018-08-23,49.77,50.099998,49.669998,49.720001,49.339703,18638325,0
2018-08-24,49.349998,50.099998,49.349998,49.650002,49.270237,13601668,0
2018-08-27,50.0,50.48,49.98,50.459999,50.074039,21966373,-1
2018-08-28,50.369999,50.66,49.830002,50.09,49.706867,34562938,0
2018-08-29,50.189999,50.25,49.939999,50.150002,49.80693400000001,16833148,0
2018-08-30,50.0,50.18,49.290001,49.66,49.320282,19086999,0
2018-08-31,49.599998,49.919998,49.32,49.470001,49.131588,32835976,0
2018-09-03,49.599998,50.049999,49.150002,49.150002,48.813774,2338912,0
2018-09-04,49.299999,49.459999,48.830002,48.889999,48.55555,18918405,0
2018-09-05,48.889999,48.93,48.5,48.599998,48.267536,17168571,0
2018-09-06,48.759998,48.880001,48.560001,48.82,48.486031,13763500,1
2018-09-07,48.5,48.98,48.220001,48.970001,48.635006,13483771,0
2018-09-10,49.0,49.0,48.59,48.830002,48.495968,11949234,0
2018-09-11,48.509998,48.91,48.439999,48.91,48.575413,8615617,0
2018-09-12,48.91,49.439999,48.580002,49.25,48.913094,15410355,0
2018-09-13,49.439999,49.799999,49.32,49.709999,49.369942,23704023,-1
2018-09-14,49.810001,49.880001,49.360001,49.560001,49.22097,19975650,1
2018-09-17,48.560001,49.830002,48.560001,49.360001,49.022339,9141891,0
2018-09-18,49.619999,49.860001,49.419998,49.650002,49.310352,15715794,-1
2018-09-19,49.779999,49.869999,49.549999,49.549999,49.211033,12933686,0
2018-09-20,49.560001,49.900002,49.330002,49.509998,49.17131,9202234,0
2018-09-21,49.209999,49.709999,49.169998,49.189999,48.853497,19940242,0
2018-09-24,49.169998,49.389999,48.959999,49.389999,49.052132,14164448,0
2018-09-25,49.360001,49.689999,49.360001,49.669998,49.330212,25773778,0
2018-09-26,49.799999,49.860001,49.450001,49.470001,49.19693,14629299,0
2018-09-27,49.529999,49.869999,49.43,49.52,49.246651,10725313,1
2018-09-28,49.330002,49.560001,49.27,49.380001,49.107426,7739559,-1
2018-10-01,49.939999,49.950001,49.650002,49.75,49.47538,18220227,0
2018-10-02,49.919998,49.919998,49.240002,49.25,48.978142,18265050,0
2018-10-03,49.389999,49.43,48.84,48.939999,48.669849,24059166,0
2018-10-04,48.91,48.91,48.41,48.650002,48.381454,22327938,0
2018-10-05,48.599998,48.619999,47.939999,48.040001,47.774822,16906177,0
2018-10-08,48.02,48.09,47.790001,47.959999,47.695259,25747179,0
2018-10-09,47.970001,48.48,47.599998,48.380001,48.112942,12905335,0
2018-10-10,48.299999,48.330002,48.0,48.049999,47.784763,8229687,0
2018-10-11,47.799999,48.16,47.43,47.490002,47.227856,60958446,0
2018-10-12,47.619999,48.060001,47.029999,47.380001,47.118465,37771840,1
2018-10-15,47.490002,47.880001,47.139999,47.639999,47.377026,15214429,-1
