archivo,exret
2_sp500_2008-05-12_2008-09-17_90_predicciones.csv,0.0813222543
3_sp500_2008-09-18_2009-01-27_90_predicciones.csv,0.3463976006
4_sp500_2009-01-28_2009-06-05_90_predicciones.csv,-0.0178386944
5_sp500_2009-06-08_2009-10-13_90_predicciones.csv,-0.0225188886
6_sp500_2009-10-14_2010-02-23_90_predicciones.csv,-0.0048269287
7_sp500_2010-02-24_2010-07-01_90_predicciones.csv,-0.0311414443
8_sp500_2010-07-02_2010-11-08_90_predicciones.csv,-0.0076456058
9_sp500_2010-11-09_2011-03-18_90_predicciones.csv,0.0233358723
10_sp500_2011-03-21_2011-07-27_90_predicciones.csv,-0.0103745989
11_sp500_2011-07-28_2011-12-02_90_predicciones.csv,-0.1123016711
12_sp500_2011-12-05_2012-04-13_90_predicciones.csv,-0.0031755957
13_sp500_2012-04-16_2012-08-21_90_predicciones.csv,-0.0236240566
14_sp500_2012-08-22_2013-01-02_90_predicciones.csv,0.0050629493
15_sp500_2013-01-03_2013-05-13_90_predicciones.csv,-0.0382872665
16_sp500_2013-05-14_2013-09-19_90_predicciones.csv,-4.42654153625585E-05
17_sp500_2013-09-20_2014-01-29_90_predicciones.csv,-0.0047900372
18_sp500_2014-01-30_2014-06-09_90_predicciones.csv,-0.0184689616
19_sp500_2014-06-10_2014-10-15_90_predicciones.csv,0.0048823924
20_sp500_2014-10-16_2015-02-25_90_predicciones.csv,-0.0379536213
21_sp500_2015-02-26_2015-07-06_90_predicciones.csv,0
22_sp500_2015-07-07_2015-11-10_90_predicciones.csv,-0.0218880541
23_sp500_2015-11-11_2016-03-22_90_predicciones.csv,-0.010417387
24_sp500_2016-03-23_2016-07-29_90_predicciones.csv,0.0032712263
25_sp500_2016-08-01_2016-12-06_90_predicciones.csv,3.12250225675825E-17
26_sp500_2016-12-07_2017-04-18_90_predicciones.csv,0.0016012629
27_sp500_2017-04-19_2017-08-24_90_predicciones.csv,-0.0009072922
28_sp500_2017-08-25_2018-01-03_90_predicciones.csv,-0.0177879798
29_sp500_2018-01-04_2018-05-14_90_predicciones.csv,0.013657365
30_sp500_2018-05-15_2018-09-20_90_predicciones.csv,0.0052450658
31_sp500_2018-09-21_2019-01-31_90_predicciones.csv,0.0109505399
