Date,Comm-Chan-20-0.015,Williams-R-14,Dif-Aroon-25,MFI-14,Adj Close-RSI-14,Clase
2013-02-15,-133.36409052896715,-187.4657688141289,-44.0,52.510524313629226,31.74910961751543,1
2013-02-18,-107.36289964509444,-188.25426286789235,-44.0,44.12940339551199,31.393610507096064,0
2013-02-19,-61.40429221342276,-171.11998187125968,-44.0,30.68771405397125,47.62892228610256,0
2013-02-20,-70.6958344316101,-185.52629453000202,-44.0,31.56284674103705,40.29396594045227,-1
2013-02-21,-94.58593265188824,-193.75323416889307,-44.0,31.142222069581166,36.266512481581685,0
2013-02-22,-91.71117321685809,-204.03807683926746,-44.0,24.153921683938222,31.69657645536075,0
2013-02-25,-105.76105529813309,-212.34590347913456,-72.0,24.793645853029346,26.209363270166456,0
2013-02-26,-107.34756148801338,-200.98172479493329,-72.0,31.956386792906528,26.616604585266142,0
2013-02-27,-84.07042926226231,-202.93598835736566,-72.0,42.74995250594153,37.38104018547066,1
2013-02-28,-52.04767801491539,-191.38756105462343,-72.0,43.25879125395448,47.013786908349026,0
2013-03-01,-51.36855419567133,-203.23743904871253,-72.0,39.69061341565068,44.04796938854834,-1
2013-03-04,-54.281829068073726,-230.1648666666665,-72.0,38.8830888689845,41.31458509749654,1
2013-03-05,-30.671783345146412,-222.62853333333274,-72.0,52.28857986006704,45.95834981748242,0
2013-03-06,-16.148960671727227,-212.5801333333333,-60.0,60.37242182411466,51.8232695627852,0
2013-03-07,-18.440086577532476,-224.51199999999952,-60.0,51.18662328422996,45.11495547415489,-1
2013-03-08,6.506200454957261,-203.78753333333324,-60.0,54.80309044902945,56.420545793871014,0
2013-03-11,-17.109193068531688,-228.45141843971567,-56.0,48.68680003754946,47.23488282048461,1
2013-03-12,-27.73740508364023,-267.4123423423425,-52.00000000000001,48.032748435334334,45.646606675679784,0
2013-03-13,-95.23240930674675,-300.6847939543762,-88.0,48.599023154192054,29.731416454673784,-1
2013-03-14,-141.2751401139254,-254.49363643766173,-88.0,55.33325898084535,32.863094400410276,0
2013-03-15,-184.24430509811074,-228.74423175363881,-96.0,53.682471645239445,22.565166501866546,0
2013-03-21,-183.4785226819045,-206.89638423637345,-96.0,48.99910879626031,21.26550604504398,0
2013-03-22,-138.82661716778708,-200.1670953176645,-76.0,46.41231618609118,27.30420278872856,1
2013-03-25,-105.02204613997489,-191.1949005690001,-76.0,44.27604088634468,34.976508336237245,0
2013-03-26,-19.825122713956144,-156.2054077168608,-76.0,49.83830998850027,55.913329739911894,0
2013-03-27,37.24393938575196,-136.91501757858,-76.0,55.88075902527007,63.40836309070326,0
2013-04-01,52.27898607875776,-143.6441160210076,-76.0,46.989395874175955,59.34737634273016,0
2013-04-02,57.57640729480583,-136.4670649843167,-72.0,44.83941060180415,62.31741928110696,0
2013-04-03,21.68779083473092,-155.30750252738218,-24.0,47.32406461124351,51.02578720586913,-1
2013-04-04,-8.815702105933859,-161.1396005426668,-24.0,39.93253070901997,47.924200866746375,0
2013-04-05,-49.86540901562197,-174.59732123681954,-24.0,40.36983872121999,41.24849924902234,0
2013-04-08,-27.141356490017195,-166.97103189096762,-24.0,51.19312400529106,46.1529836344341,1
2013-04-09,27.168585706642947,-144.3586961013752,-24.000000000000007,64.37181435364823,59.297709307598204,0
2013-04-10,92.6050407290918,-121.73274232443002,48.0,65.72584216644833,66.2933619791323,0
2013-04-11,89.36505739372251,-122.16457698872604,48.0,64.68654452795963,65.98201881750452,-1
2013-04-12,58.723021101807426,-151.2442773688778,48.0,63.99678044597551,54.22090801819052,0
2013-04-15,-37.71930873652607,-212.94340169507734,48.0,58.88373397778208,35.80920918544374,0
2013-04-16,-37.33356602287188,-226.82993975903568,48.0,59.52729525736651,41.11570932208659,0
2013-04-17,-88.75191301277705,-209.56095234523764,48.0,49.76885589629203,32.598501039492646,0
2013-04-18,-106.72553162920573,-188.2908165095148,-24.0,42.83320367649131,31.292541002681155,0
2013-04-19,-83.36108704281548,-177.5588047778839,-24.0,46.51963524744068,38.293714900503666,1
2013-04-22,-61.39686661839956,-171.5959853215377,-24.0,46.44960232419555,42.0775510413939,0
2013-04-23,-38.8734152691186,-165.2367106708303,-24.0,53.13261493479578,46.1416110064249,-1
2013-04-24,-98.24161795796981,-196.24084864027566,-40.0,51.42443738019992,33.08340795352972,0
2013-04-25,-96.06559803701391,-187.09845514963473,-39.99999999999999,58.33671496172321,38.96083692745235,0
2013-04-26,-117.75059669913199,-191.18965854802346,-48.0,51.534480377520204,30.922062678637435,0
2013-04-29,-114.20928804574984,-176.41135816348242,-52.0,40.22983587356649,30.43095952485716,0
2013-04-30,-83.80984387207319,-165.56148187760476,-52.0,39.615690281881925,40.51552198978561,1
2013-05-02,-77.79147085609024,-172.86853479853445,-52.0,41.116540620569054,37.62422716734423,0
2013-05-03,-30.0068717109573,-169.5536966306317,-52.0,47.497407845892184,49.3906130404246,0
2013-05-06,-51.046158649647076,-211.68243352236033,-52.0,47.55647490002422,42.45940930636813,-1
2013-05-07,-44.95628449132676,-201.58940381583068,-52.0,48.374454679327144,46.76905174519689,0
2013-05-08,-46.97949968558568,-216.16832370933065,-52.0,52.03674949014047,41.578777091487794,0
2013-05-09,-74.11665919147157,-228.82302774035685,-80.0,52.98089703473575,34.452264889803836,0
2013-05-10,-94.78846621832567,-223.9358525498026,-80.0,52.20949038510259,35.06342555545236,1
2013-05-13,-102.58137928344712,-217.1392857142856,-80.0,50.75883067698984,37.094842541414465,0
2013-05-14,-68.74590439714181,-230.85898765095962,-80.0,49.50275740979366,40.99939766029944,0
2013-05-15,-50.090139502595974,-248.73930564912848,-80.0,48.55810466676828,40.73435469894404,0
2013-05-16,-70.6914459291948,-255.61580701883716,-76.0,40.560425680618,37.90494300772952,0
2013-05-17,-64.80103807733522,-256.30274182681876,-72.0,41.852488280080024,37.60387555649856,-1
2013-05-20,-136.25530838182738,-216.24668359029556,-92.0,41.250180395314466,23.157684690139096,0
2013-05-21,-181.5386752476977,-173.90406716417914,-96.0,29.184961637773498,17.128392712306365,1
2013-05-22,-179.42471886547844,-174.07958762886582,-80.0,25.856764164847476,13.821848437984873,-1
2013-05-23,-161.62153763625338,-138.4391662476705,-80.0,27.104181780373196,27.995302812936046,1
2013-05-24,-121.69793261172741,-138.38511048138807,-80.0,34.05578626112383,28.353008247256714,0
2013-05-27,-112.23672702796682,-147.80527850659814,-80.0,29.345315342400283,23.957547782492504,0
2013-05-28,-73.67458354325909,-133.8495702255293,-80.0,35.81186286424051,40.826960287980285,0
2013-05-29,-63.26299590244885,-133.70163795904418,-52.0,42.81686533751421,43.11110367759851,0
2013-05-30,-29.672832583659776,-126.20395370379023,-52.0,43.564876214797415,49.569574955665196,0
2013-05-31,1.4626155172965396,-108.60169847809642,-52.0,45.174729351141735,61.43084976357392,0
2013-06-03,-3.0174704977848537,-123.5963749468426,-52.0,40.56049461294724,49.895801082226214,-1
2013-06-04,-26.580564341116943,-137.17472303413962,-52.0,42.907963468663844,43.538601931854984,0
2013-06-05,-71.25636092694032,-158.38809800618162,-52.0,42.103604249343945,34.02040617142826,0
2013-06-06,-64.45894846543,-149.23514609472218,-52.00000000000001,46.458178888641626,43.24177138631536,1
2013-06-07,-39.99970699066313,-161.11024509694775,-44.0,48.21897206728982,38.35801285763899,-1
2013-06-10,-36.83392625969245,-142.90194483438432,-44.0,57.453296049848404,48.62380993500938,0
2013-06-11,-84.97326860504059,-176.54665110922411,-96.0,65.33712840835477,35.88293517333291,0
2013-06-12,-140.52855749750293,-155.20741207533456,-84.0,53.3106932318879,31.413590369893324,0
2013-06-13,-118.89947939476635,-155.20741207533456,-84.0,48.234353146307384,31.413590369893324,0
2013-06-14,-131.23364975825,-162.5527076807198,-92.0,46.72850214047375,28.678810159096304,0
2013-06-17,-94.50368532619834,-151.69490002871208,-92.0,42.99341437725233,37.899819964257766,1
2013-06-18,-87.04234083247384,-156.80466793695052,-88.0,33.58973163342188,35.41361407128626,-1
2013-06-19,-117.8703686338846,-167.2766888701944,-96.0,24.274550927962935,28.9724069030846,0
2013-06-20,-182.83854245280182,-143.49683079400236,-96.0,13.776455182444053,17.258366982514605,0
2013-06-21,-149.80437351510054,-134.42342992168753,-56.0,24.934397059744512,29.022206951218912,1
2013-06-24,-141.2391259566833,-138.00483233033137,-56.0,23.27150299215873,25.531877599914843,0
2013-06-25,-102.3994678135724,-129.3025037863722,-56.0,29.193619563992414,33.70857337131433,0
2013-06-26,-58.59695674827374,-111.89743099425812,-56.0,31.690054590952016,47.11044918556742,0
2013-06-27,-6.094234897817126,-90.94937226240293,-56.0,39.45989576958697,58.201486623920744,0
2013-06-28,41.96429034375415,-66.53275655741038,-56.0,43.738612141155485,66.4881647126731,-1
