Date,Comm-Chan-20-0.015,Williams-R-14,Dif-Aroon-25,MFI-14,Adj Close-RSI-14,Clase
2014-08-04,74.43884712449169,-236.84181860876643,92.0,56.682336660317084,62.6905523977581,0
2014-08-05,75.10831489204718,-248.32063063063106,92.0,46.57115750981239,58.99759344770879,0
2014-08-06,61.08900127764315,-248.32063063063106,88.0,42.402548596191686,58.99759344770879,0
2014-08-07,34.9648734312981,-276.35315315315347,84.0,36.665161966120706,47.761520256158214,0
2014-08-08,-16.21295144468503,-280.60117117117096,68.0,36.8419587607199,46.22228929248403,0
2014-08-11,69.39752038343568,-224.04379310344905,88.0,38.46956163175374,62.81369890905642,1
2014-08-12,126.30832710082655,-207.78292906379193,92.0,43.54768236000328,63.67605014021601,0
2014-08-13,125.91812140683545,-200.804173240413,92.0,39.67197773117366,63.67605014021602,0
2014-08-14,105.92446507207843,-197.41237223911693,92.0,44.913932423983894,65.02531547272432,0
2014-08-15,69.23200406511857,-208.2669843647369,92.0,38.57950727394109,57.18206663947277,0
2014-08-18,108.39845370146129,-192.66431126928887,96.0,36.94098856061261,64.31997930881718,0
2014-08-19,109.96362180724095,-180.93420963084725,48.0,42.70536432843007,67.81870691186852,0
2014-08-20,129.65396841411382,-155.33922619047618,52.0,50.213442895237584,73.56992698468405,0
2014-08-21,148.7113851446093,-170.54847748266522,56.0,58.68119146909557,76.82017875973212,0
2014-08-22,123.2567189684309,-173.63070171941285,56.0,49.366276145063864,73.74210140056321,0
2014-08-26,134.7044273886946,-157.99177415268247,64.0,64.59538825302937,75.9641310220321,-1
2014-08-27,111.68113159146253,-150.0449719353775,68.0,67.29405777933943,79.03493990189573,0
2014-08-28,97.32949245794701,-156.40244741710535,68.0,68.40772110497761,70.69742278581299,0
2014-08-29,105.35535987509435,-159.98024855577182,76.0,77.15019546128494,75.00665592226171,0
2014-09-01,94.32142059812708,-210.88259030621037,76.0,72.40213727368875,64.6772914849717,0
2014-09-02,101.54930317679224,-182.89069410645018,84.0,74.13312007285454,73.98026025701658,1
2014-09-03,115.65652808896088,-165.99441750697792,88.0,76.91640064918923,77.5766609184995,0
2014-09-08,139.37178316849335,-135.408797760389,92.0,77.81324969334966,82.66838293859537,0
2014-09-09,95.44978712458091,-180.8466076928176,92.0,73.34786629218887,61.15256182259974,-1
2014-09-10,100.53395030413473,-169.68682532397443,72.0,65.88874063071651,60.00234283693396,0
2014-09-11,37.266628476712974,-182.4994342107972,72.0,60.66550647869521,51.44319924627189,0
2014-09-12,34.18946994788569,-214.23176270863286,72.0,60.282450643245745,56.4318842108311,0
2014-09-15,57.990571174116525,-210.3719943695872,72.0,60.13582896027566,58.57983367066104,0
2014-09-17,41.56791376694281,-207.05192771084316,72.0,66.06547862548643,63.60767219641446,1
2014-09-18,82.43780201935166,-199.09897590361433,52.0,65.00991672870103,67.37146733931684,-1
2014-09-19,35.23518304151513,-246.35341784089127,52.0,56.44601833372521,48.996174654032984,0
2014-09-22,-72.34842274369456,-231.28488888888873,52.0,52.614723024613916,36.66939778362307,0
2014-09-23,-117.98488614553057,-219.1659806109006,52.0,45.8118016926996,31.262764488308804,0
2014-09-24,-107.23175930648661,-212.16355833487228,52.00000000000001,49.68647698161867,37.00436584975205,0
2014-09-25,-143.38464661371648,-208.67573991031358,-48.0,41.67664894847911,29.589617930514788,0
2014-09-26,-131.1125761497155,-194.8899568965521,-48.0,40.58761633762722,34.985699429651056,0
2014-09-29,-121.10355895192768,-183.05438619078018,-48.0,36.329378474059396,34.98569942965106,0
2014-09-30,-87.56662586196731,-181.14564279704993,-48.0,46.95791392789863,37.271310707461666,0
2014-10-02,-143.82745969220542,-195.85969876203515,-64.0,45.23143901611733,23.77131142918885,0
2014-10-03,-98.92572254547872,-179.12373198106843,-64.0,51.63505567394136,38.76159246387164,1
2014-10-06,-51.85673114765798,-172.59234952712148,-64.0,52.664070388399516,43.743190081875,-1
2014-10-07,-78.40772924205643,-184.02238786909632,-64.0,46.02001355874728,37.57162620793325,0
2014-10-08,-85.0539087606483,-184.02238786909632,-64.0,42.79897943969203,37.57162620793325,0
2014-10-09,-92.05270078553805,-201.5748045130716,-84.0,35.537618473517384,29.160340083935896,0
2014-10-10,-142.12412210227615,-201.55042685142732,-88.0,35.091121682389115,20.52802602990813,0
2014-10-13,-145.5053269094432,-197.16200115836696,-92.0,36.5711960283382,18.060309011505367,0
2014-10-14,-129.81942868770886,-200.14653515198935,-92.0,44.67489793508892,20.040051923070834,0
2014-10-15,-134.37621085968325,-166.93546399771705,-72.0,35.33302293821586,18.39833998886903,0
2014-10-16,-117.97145337553988,-169.63013968199292,-76.0,34.12231781466811,17.56779039032089,0
2014-10-17,-75.29499111221516,-157.50597410074192,-76.0,33.577262733116314,33.218568054920624,0
2014-10-20,-81.16516282179026,-159.863721574584,-76.0,32.387872870087534,31.86120952895413,1
2014-10-21,-47.777864440639874,-147.06623528617638,-76.0,35.01160763825908,45.74552631379853,0
2014-10-22,-40.22658162913276,-152.11783701660326,-76.0,35.45174713449808,41.8605583013405,0
2014-10-23,-23.135343997016914,-144.03505996243584,-76.0,34.58012777860141,49.74070989122288,0
2014-10-24,-21.11062159910055,-153.67097559916957,-72.0,28.47616504435338,48.787103620833804,0
2014-10-27,-17.483394816740756,-149.48834029669837,-68.0,33.310679526697314,52.950120559643736,0
2014-10-28,23.03499445419099,-138.10738711525306,-60.0,37.32145693218582,61.399422156341416,0
2014-10-29,44.74514187592343,-138.91381720430098,-60.0,46.96254910990258,65.71258433863085,0
2014-10-30,71.26997835264012,-117.54952735202983,-44.0,55.52398115621723,73.06647256208497,0
2014-10-31,120.16145690006904,-100.25637983642282,43.99999999999999,64.40110715286536,78.875216570566,0
2014-11-03,127.62379031993267,-94.241614967163,48.0,63.941455215407274,80.98092551540142,0
2014-11-04,109.95673263546043,-103.77559430483944,48.0,70.02427848305985,69.32797033602822,0
2014-11-05,105.91230735217303,-121.1087330316744,48.0,79.42188110557335,72.95489335191056,0
2014-11-06,91.57441150373339,-132.20687782805456,48.0,72.03882068806345,62.41096856711716,-1
2014-11-07,66.06931021455489,-164.33141361256548,48.0,72.00615349760903,54.38805174883674,0
2014-11-10,46.25033532866911,-177.64043956043943,48.0,64.84199834782586,51.09318397588811,0
2014-11-11,32.284793367027284,-189.0434065934066,48.0,66.2999415859567,44.28274959302315,0
2014-11-12,-26.063469791046852,-218.0690659340659,48.0,57.52928904699963,31.823911637401153,0
2014-11-14,-77.94398199503485,-220.4628100190715,48.0,55.76081503668164,26.45606353684998,0
2014-11-20,-12.05018996744778,-182.2462142327107,48.0,56.078772852649905,48.90235767676449,0
2014-11-21,50.616457091929966,-159.50904640561714,48.0,57.86658366089579,57.75386167330569,0
2014-11-24,37.80158229237338,-160.96043027670217,48.00000000000001,51.67856385701637,57.02627449055569,0
2014-11-25,19.793517796212566,-169.1841183671185,48.0,44.92380543207086,52.686791341492096,0
2014-11-26,27.027113262809998,-157.38540475731418,40.0,38.87948628356101,58.09709150818556,0
2014-11-27,29.28890776621943,-156.89813721841506,40.0,34.98623537500322,58.3175576683815,0
2014-11-28,-34.48708670971672,-181.21089565886987,-32.0,34.26839090421505,44.75949566357236,0
2014-12-02,-168.15734844747547,-197.8050854700855,-64.0,24.516976491304646,27.40796179840511,0
2014-12-03,-153.1768696893867,-183.5844984811445,-64.0,40.41721348610906,29.284667617308205,0
2014-12-04,-141.3908015051623,-198.10135881638567,-72.0,38.9346943592102,26.163541326269765,0
2014-12-05,-102.3224227423898,-181.96635173962798,-72.0,43.970636361441535,36.96137070512501,0
2014-12-08,-102.14755673128754,-193.55047962740352,-72.0,44.35105472528514,32.96750241678337,0
2014-12-09,-131.42932453634904,-177.8197420784796,-84.0,43.2264496623974,26.01631087412854,0
2014-12-10,-155.20155935118737,-160.49521964640107,-88.0,40.725449936833385,18.510706759246066,0
2014-12-11,-129.65464872103058,-150.52489174116312,-88.0,49.00408862471198,27.874520146713852,0
2014-12-15,-157.48988234389165,-146.72426636624917,-96.0,43.285168379072964,18.756250807983744,0
2014-12-16,-148.39588892063767,-131.19382857142855,-92.0,37.041015965070294,18.27387872251916,1
2014-12-17,-102.643027746271,-117.1620159303816,-92.0,44.84845884699947,33.793663430196816,0
2014-12-18,-35.08855151156064,-89.95113654785828,-88.0,49.304878696779845,53.244834293562015,0
2014-12-22,-9.527799634902406,-82.86010962617722,-44.0,50.299812464092945,56.762624865888355,0
2014-12-23,7.680964176432564,-71.7946444361357,-44.0,53.568946927918354,59.67963630163506,-1
