archivo,totret
2_naftrac_2013-07-01_2013-11-04_90_predicciones.csv,-4862.023858459918
3_naftrac_2013-11-05_2014-03-20_90_predicciones.csv,-3787.264406487434
4_naftrac_2014-03-21_2014-07-31_90_predicciones.csv,6779.667425332536
5_naftrac_2014-08-04_2014-12-23_90_predicciones.csv,-3239.5157836349717
6_naftrac_2014-12-24_2015-05-19_90_predicciones.csv,5338.089062562568
7_naftrac_2015-05-20_2015-09-24_90_predicciones.csv,-425.7405683124715
8_naftrac_2015-09-28_2016-02-10_90_predicciones.csv,-1121.5120205049777
9_naftrac_2016-02-11_2016-06-27_90_predicciones.csv,2193.3496541524987
10_naftrac_2016-06-28_2016-11-09_90_predicciones.csv,5535.823843575005
11_naftrac_2016-11-10_2017-03-23_90_predicciones.csv,372.12360238501054
12_naftrac_2017-03-27_2017-08-04_90_predicciones.csv,3168.5720101000124
13_naftrac_2017-08-07_2017-12-15_90_predicciones.csv,-1644.2934388999686
14_naftrac_2017-12-18_2018-05-02_90_predicciones.csv,-6578.227585232444
15_naftrac_2018-05-03_2018-09-05_90_predicciones.csv,-1603.2449003099746
16_naftrac_2018-09-06_2019-01-21_90_predicciones.csv,-6790.018478849902
